Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:09:47.426,Quaker Bot Fast Strafes,LG,6.483s,142,50,0.352,300,852,0.352,false
2,15:09:55.531,Quaker Bot Fast Strafes,LG,5.977s,131,50,0.382,300,786,0.382,false
3,15:10:29.127,Quaker Bot Fast Strafes,LG,7.218s,158,50,0.316,300,948,0.316,false
4,15:10:37.002,Quaker Bot Fast Strafes,LG,5.842s,128,50,0.391,300,768,0.391,false
5,15:10:47.301,Quaker Bot Fast Strafes,LG,8.581s,164,50,0.305,300,984,0.305,false
6,15:10:55.305,Quaker Bot Fast Strafes,LG,7.743s,133,50,0.376,300,798,0.376,false
7,15:11:03.727,Quaker Bot Fast Strafes,LG,6.531s,143,50,0.35,300,858,0.35,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,999,350,2100.0,5994.0,

Kills:,7
Deaths:,0
Fight Time:,48.375
Avg TTK:,8.571
Damage Done:,2100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,1074.161011
Score:,2207.207275
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
