Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:41:59.379,Quaker Bot Hard,LG,6.114s,134,50,0.373,300,804,0.373,false
2,17:42:07.784,Quaker Bot Hard,LG,5.977s,131,50,0.382,300,786,0.382,false
3,17:42:16.272,Quaker Bot Hard,LG,8.251s,136,50,0.368,300,816,0.368,false
4,17:42:23.585,Quaker Bot Hard,LG,4.873s,107,50,0.467,300,642,0.467,false
5,17:42:30.141,Quaker Bot Hard,LG,4.138s,91,50,0.549,300,546,0.549,false
6,17:42:38.998,Quaker Bot Hard,LG,6.483s,142,50,0.352,300,852,0.352,false
7,17:42:46.679,Quaker Bot Hard,LG,7.404s,117,50,0.427,300,702,0.427,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,941,364,2184.0,5646.0,

Kills:,7
Deaths:,0
Fight Time:,43.240002
Avg TTK:,8.571
Damage Done:,2184.0
Damage Taken:,2568.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,60268.238281
Score:,2037.781006
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
