Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:12:27.856,Quaker Bot Hard,LG,5.887s,129,50,0.388,300,774,0.388,false
2,08:12:35.549,Quaker Bot Hard,LG,5.334s,117,50,0.427,300,702,0.427,false
3,08:12:42.790,Quaker Bot Hard,LG,4.873s,107,50,0.467,300,642,0.467,false
4,08:12:50.834,Quaker Bot Hard,LG,5.61s,123,50,0.407,300,738,0.407,false
5,08:12:58.621,Quaker Bot Hard,LG,5.474s,120,50,0.417,300,720,0.417,false
6,08:13:07.348,Quaker Bot Hard,LG,6.347s,139,50,0.36,300,834,0.36,false
7,08:13:17.342,Quaker Bot Hard,LG,7.633s,167,50,0.299,300,1002,0.299,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,941,357,2142.0,5646.0,

Kills:,7
Deaths:,0
Fight Time:,41.158001
Avg TTK:,8.571
Damage Done:,2142.0
Damage Taken:,2616.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,59264.511719
Score:,1941.685425
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
