Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:25:44.280,Quaker Bot Hard,LG,6.483s,142,50,0.352,300,852,0.352,false
2,09:25:51.457,Quaker Bot Hard,LG,4.784s,105,50,0.476,300,630,0.476,false
3,09:26:01.225,Quaker Bot Hard,LG,7.357s,161,50,0.311,300,966,0.311,false
4,09:26:07.635,Quaker Bot Hard,LG,4.046s,89,50,0.562,300,534,0.562,false
5,09:26:16.889,Quaker Bot Hard,LG,6.854s,150,50,0.333,300,900,0.333,false
6,09:26:25.379,Quaker Bot Hard,LG,6.163s,135,50,0.37,300,810,0.37,false
7,09:26:32.748,Quaker Bot Hard,LG,5.012s,110,50,0.455,300,660,0.455,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,940,371,2226.0,5640.0,

Kills:,7
Deaths:,0
Fight Time:,40.699001
Avg TTK:,8.571
Damage Done:,2226.0
Damage Taken:,2616.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,61289.675781
Score:,2119.436279
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
