Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:39:26.176,Quaker Bot Fast Strafes,LG,5.103s,112,50,0.446,300,672,0.446,false
2,09:39:32.187,Quaker Bot Fast Strafes,LG,4.227s,87,50,0.575,300,522,0.575,false
3,09:39:38.094,Quaker Bot Fast Strafes,LG,3.724s,82,50,0.61,300,492,0.61,false
4,09:39:43.754,Quaker Bot Fast Strafes,LG,3.816s,84,50,0.595,300,504,0.595,false
5,09:39:50.585,Quaker Bot Fast Strafes,LG,4.737s,104,50,0.481,300,624,0.481,false
6,09:39:58.132,Quaker Bot Fast Strafes,LG,5.014s,110,50,0.455,300,660,0.455,false
7,09:40:03.719,Quaker Bot Fast Strafes,LG,3.953s,87,50,0.575,300,522,0.575,false
8,09:40:10.730,Quaker Bot Fast Strafes,LG,4.691s,103,50,0.485,300,618,0.485,false
9,09:40:17.971,Quaker Bot Fast Strafes,LG,4.826s,106,50,0.472,300,636,0.472,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,898,461,2766.0,5388.0,

Kills:,9
Deaths:,0
Fight Time:,40.091
Avg TTK:,6.667
Damage Done:,2766.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8298.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
