Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:17:58.597,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:17:59.404,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:18:01.394,Pigeon,pistol,0.909s,2,1,0.5,50,250,0.2,false
4,08:18:02.673,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
5,08:18:03.923,Pigeon,pistol,0.745s,2,1,0.5,50,250,0.2,false
6,08:18:04.702,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,08:18:05.727,Pigeon,pistol,0.511s,2,1,0.5,50,250,0.2,false
8,08:18:06.576,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:18:08.581,Pigeon,pistol,1.064s,2,1,0.5,50,250,0.2,false
10,08:18:08.992,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:18:09.876,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,08:18:10.397,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,08:18:11.252,Pigeon,pistol,0.317s,2,1,0.5,50,250,0.2,false
14,08:18:11.897,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,08:18:12.745,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:18:13.225,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:18:13.988,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:18:14.826,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,08:18:15.328,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,08:18:15.729,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,08:18:16.080,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:18:16.762,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,08:18:17.534,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,08:18:19.220,Pigeon,pistol,0.992s,2,1,0.5,50,250,0.2,false
25,08:18:20.322,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
26,08:18:21.335,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:18:22.234,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,08:18:23.395,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:18:24.380,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,08:18:24.765,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,08:18:25.122,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
32,08:18:25.533,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,08:18:26.107,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,08:18:27.571,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,08:18:28.862,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,08:18:29.860,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,08:18:31.586,Pigeon,pistol,0.368s,2,1,0.5,50,250,0.2,false
38,08:18:32.757,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,08:18:34.235,Pigeon,pistol,0.351s,2,1,0.5,50,250,0.2,false
40,08:18:35.300,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
41,08:18:36.709,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,08:18:37.988,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,08:18:38.962,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,08:18:39.596,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,08:18:40.341,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
46,08:18:41.783,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,08:18:43.212,Pigeon,pistol,0.391s,2,1,0.5,50,250,0.2,false
48,08:18:44.013,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,08:18:44.877,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
50,08:18:45.371,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
51,08:18:46.226,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,08:18:46.858,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,08:18:47.675,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,08:18:48.677,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,08:18:50.148,Pigeon,pistol,0.373s,2,1,0.5,50,250,0.2,false
56,08:18:51.080,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,08:18:53.462,Pigeon,pistol,1.397s,3,1,0.333,50,375,0.133,false
58,08:18:54.637,Pigeon,pistol,0.62s,2,1,0.5,50,250,0.2,false
59,08:18:55.189,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,08:18:55.586,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
61,08:18:57.793,Pigeon,pistol,1.623s,3,1,0.333,50,375,0.133,false
