Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:43:57.540,Quaker Bot Fast Strafes,LG,2.897s,64,50,0.781,300,384,0.781,false
2,08:44:03.932,Quaker Bot Fast Strafes,LG,3.999s,88,50,0.568,300,528,0.568,false
3,08:44:12.751,Quaker Bot Fast Strafes,LG,6.438s,141,50,0.355,300,846,0.355,false
4,08:44:17.884,Quaker Bot Fast Strafes,LG,3.309s,73,50,0.685,300,438,0.685,false
5,08:44:24.035,Quaker Bot Fast Strafes,LG,3.817s,84,50,0.595,300,504,0.595,false
6,08:44:29.548,Quaker Bot Fast Strafes,LG,3.407s,72,50,0.694,300,432,0.694,false
7,08:44:37.750,Quaker Bot Fast Strafes,LG,6.023s,132,50,0.379,300,792,0.379,false
8,08:44:42.825,Quaker Bot Fast Strafes,LG,3.262s,72,50,0.694,300,432,0.694,false
9,08:44:48.050,Quaker Bot Fast Strafes,LG,3.539s,78,50,0.641,300,468,0.641,false
10,08:44:53.597,Quaker Bot Fast Strafes,LG,3.721s,82,50,0.61,300,492,0.61,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,886,500,3000.0,5316.0,

Kills:,10
Deaths:,0
Fight Time:,40.411999
Avg TTK:,6
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,9000.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
