Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:51:13.934,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:51:14.534,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:51:14.915,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,08:51:16.017,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:51:16.911,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,08:51:17.668,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,08:51:18.788,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,08:51:19.608,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:51:20.099,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:51:20.499,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:51:22.234,Pigeon,pistol,0.741s,2,1,0.5,50,250,0.2,false
12,08:51:23.347,Pigeon,pistol,0.526s,2,1,0.5,50,250,0.2,false
13,08:51:24.095,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,08:51:24.729,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,08:51:25.559,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:51:26.483,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:51:27.898,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:51:29.365,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,08:51:30.199,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,08:51:31.036,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,08:51:31.966,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:51:32.493,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,08:51:32.917,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,08:51:33.528,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:51:34.014,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,08:51:34.991,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:51:36.079,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,08:51:36.592,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:51:37.410,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,08:51:37.990,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,08:51:38.614,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,08:51:39.185,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,08:51:39.875,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,08:51:40.455,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,08:51:42.062,Pigeon,pistol,1.167s,3,1,0.333,50,375,0.133,false
36,08:51:42.559,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,08:51:43.385,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
38,08:51:44.139,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,08:51:45.656,Pigeon,pistol,0.927s,2,1,0.5,50,250,0.2,false
40,08:51:46.481,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,08:51:49.248,Pigeon,pistol,1.877s,4,1,0.25,50,500,0.1,false
42,08:51:49.708,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,08:51:50.283,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,08:51:51.334,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,08:51:52.807,Pigeon,pistol,0.296s,2,1,0.5,50,250,0.2,false
46,08:51:53.676,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,08:51:54.393,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,08:51:55.287,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,08:51:56.627,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,08:51:57.531,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,08:51:58.161,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,08:52:00.536,Pigeon,pistol,1.463s,3,1,0.333,50,375,0.133,false
53,08:52:01.283,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,08:52:01.860,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,08:52:03.451,Pigeon,pistol,0.961s,2,1,0.5,50,250,0.2,false
56,08:52:04.555,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,08:52:05.049,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,08:52:05.806,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,08:52:06.293,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,08:52:07.197,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
61,08:52:08.534,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,08:52:09.983,Pigeon,pistol,0.543s,2,1,0.5,50,250,0.2,false
63,08:52:10.544,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,08:52:11.211,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
65,08:52:12.365,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
