Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:41:20.486,Quaker Bot Fast Strafes,LG,5.426s,119,50,0.42,300,714,0.42,false
2,10:41:27.360,Quaker Bot Fast Strafes,LG,4.23s,93,50,0.538,300,558,0.538,false
3,10:41:34.750,Quaker Bot Fast Strafes,LG,5.196s,114,50,0.439,300,684,0.439,false
4,10:41:41.210,Quaker Bot Fast Strafes,LG,4.689s,103,50,0.485,300,618,0.485,false
5,10:41:48.074,Quaker Bot Fast Strafes,LG,4.736s,104,50,0.481,300,624,0.481,false
6,10:41:56.432,Quaker Bot Fast Strafes,LG,5.932s,130,50,0.385,300,780,0.385,false
7,10:42:04.175,Quaker Bot Fast Strafes,LG,5.61s,123,50,0.407,300,738,0.407,false
8,10:42:10.448,Quaker Bot Fast Strafes,LG,4.047s,89,50,0.562,300,534,0.562,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,919,424,2544.0,5514.0,

Kills:,8
Deaths:,0
Fight Time:,39.866001
Avg TTK:,7.5
Damage Done:,2544.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7632.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
