Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:52:07.507,Pigeon,LG,0.717s,10,5,0.5,30,60,0.5,false
2,07:52:08.541,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
3,07:52:09.905,Pigeon,LG,0.214s,5,5,1,30,30,1,false
4,07:52:11.921,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
5,07:52:13.178,Pigeon,LG,0.213s,5,5,1,30,30,1,false
6,07:52:14.233,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
7,07:52:15.599,Pigeon,LG,0.214s,5,5,1,30,30,1,false
8,07:52:16.683,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
9,07:52:17.619,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
10,07:52:20.173,Pigeon,LG,1.033s,16,5,0.312,30,96,0.312,false
11,07:52:21.694,Pigeon,LG,0.76s,10,5,0.5,30,60,0.5,false
12,07:52:23.244,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
13,07:52:24.450,Pigeon,LG,0.213s,5,5,1,30,30,1,false
14,07:52:25.757,Pigeon,LG,0.213s,5,5,1,30,30,1,false
15,07:52:27.521,Pigeon,LG,1.359s,14,5,0.357,30,84,0.357,false
16,07:52:28.634,Pigeon,LG,0.213s,5,5,1,30,30,1,false
17,07:52:30.299,Pigeon,LG,1.434s,19,5,0.263,30,114,0.263,false
18,07:52:31.483,Pigeon,LG,0.213s,5,5,1,30,30,1,false
19,07:52:32.516,Pigeon,LG,0.97s,10,5,0.5,30,60,0.5,false
20,07:52:33.973,Pigeon,LG,0.213s,5,5,1,30,30,1,false
21,07:52:35.216,Pigeon,LG,0.213s,5,5,1,30,30,1,false
22,07:52:37.420,Pigeon,LG,1.25s,12,5,0.417,30,72,0.417,false
23,07:52:38.017,Pigeon,LG,0.213s,5,5,1,30,30,1,false
24,07:52:39.126,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
25,07:52:40.860,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
26,07:52:42.743,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
27,07:52:43.570,Pigeon,LG,0.213s,5,5,1,30,30,1,false
28,07:52:44.790,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
29,07:52:46.247,Pigeon,LG,0.213s,5,5,1,30,30,1,false
30,07:52:47.074,Pigeon,LG,0.213s,5,5,1,30,30,1,false
31,07:52:47.848,Pigeon,LG,0.213s,5,5,1,30,30,1,false
32,07:52:49.318,Pigeon,LG,0.213s,5,5,1,30,30,1,false
33,07:52:50.914,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
34,07:52:52.141,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
35,07:52:53.018,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
36,07:52:55.236,Pigeon,LG,1.628s,23,5,0.217,30,138,0.217,false
37,07:52:56.233,Pigeon,LG,0.213s,5,5,1,30,30,1,false
38,07:52:58.240,Pigeon,LG,0.997s,13,5,0.385,30,78,0.385,false
39,07:52:59.454,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
40,07:53:01.101,Pigeon,LG,0.486s,10,6,0.6,36,60,0.6,false
41,07:53:02.278,Pigeon,LG,0.214s,5,4,0.8,24,30,0.8,false
42,07:53:03.591,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
43,07:53:04.994,Pigeon,LG,0.213s,5,5,1,30,30,1,false
44,07:53:06.032,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
45,07:53:07.455,Pigeon,LG,0.213s,5,5,1,30,30,1,false
46,07:53:08.256,Pigeon,LG,0.213s,5,5,1,30,30,1,false
47,07:53:08.993,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
48,07:53:10.252,Pigeon,LG,1.047s,9,5,0.556,30,54,0.556,false
49,07:53:12.096,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
50,07:53:13.713,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
51,07:53:15.969,Pigeon,LG,1.044s,12,5,0.417,30,72,0.417,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,421,255,1530.0,2526.0,

Kills:,51
Deaths:,0
Fight Time:,24.757
Avg TTK:,1.384
Damage Done:,1530.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,51.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
