Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:38:00.453,Quaker Bot Fast Strafes,LG,5.15s,113,50,0.442,300,678,0.442,false
2,10:38:09.090,Quaker Bot Fast Strafes,LG,6.347s,139,50,0.36,300,834,0.36,false
3,10:38:16.410,Quaker Bot Fast Strafes,LG,5.517s,121,50,0.413,300,726,0.413,false
4,10:38:23.871,Quaker Bot Fast Strafes,LG,5.243s,115,50,0.435,300,690,0.435,false
5,10:38:30.951,Quaker Bot Fast Strafes,LG,5.244s,115,50,0.435,300,690,0.435,false
6,10:38:37.522,Quaker Bot Fast Strafes,LG,4.737s,104,50,0.481,300,624,0.481,false
7,10:38:43.372,Quaker Bot Fast Strafes,LG,4.047s,89,50,0.562,300,534,0.562,false
8,10:38:51.062,Quaker Bot Fast Strafes,LG,5.333s,117,50,0.427,300,702,0.427,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,944,410,2460.0,5664.0,

Kills:,8
Deaths:,0
Fight Time:,41.618
Avg TTK:,7.5
Damage Done:,2460.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7380.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
