Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:13:52.899,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
2,11:13:53.435,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,11:13:54.654,test,pistol,0.367s,2,1,0.5,1000,4000,0.25,false
4,11:13:55.522,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,11:13:55.869,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,11:13:56.878,test,pistol,0.517s,2,1,0.5,1000,4000,0.25,false
7,11:13:57.546,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,11:13:58.892,test,pistol,0.729s,2,1,0.5,1000,4000,0.25,false
9,11:13:59.499,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,11:14:00.370,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,11:14:00.821,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,11:14:01.925,test,pistol,0.503s,2,1,0.5,1000,4000,0.25,false
13,11:14:02.577,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,11:14:03.862,test,pistol,0.484s,2,1,0.5,1000,4000,0.25,false
15,11:14:04.411,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,11:14:05.358,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,11:14:06.557,test,pistol,0.365s,2,1,0.5,1000,4000,0.25,false
18,11:14:07.238,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,11:14:07.986,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,11:14:08.882,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,11:14:10.104,test,pistol,0.4s,2,1,0.5,1000,4000,0.25,false
22,11:14:10.609,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,11:14:11.014,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,11:14:11.769,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,11:14:12.280,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,11:14:13.503,test,pistol,0.553s,2,1,0.5,1000,4000,0.25,false
27,11:14:13.937,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,11:14:14.462,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,11:14:14.983,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,11:14:15.518,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,11:14:16.083,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,11:14:16.645,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,11:14:17.561,test,pistol,0.47s,2,1,0.5,1000,4000,0.25,false
34,11:14:18.585,test,pistol,0.45s,2,1,0.5,1000,4000,0.25,false
35,11:14:19.049,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,11:14:19.396,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,11:14:20.604,test,pistol,0.497s,2,1,0.5,1000,4000,0.25,false
38,11:14:21.384,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,11:14:22.065,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
40,11:14:22.569,test,pistol,0s,1,1,1,1000,2000,0.5,false
