Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:32:33.991,Quaker Bot Fast Strafes,LG,4.553s,100,50,0.5,300,600,0.5,false
2,08:32:40.991,Quaker Bot Fast Strafes,LG,4.92s,108,50,0.463,300,648,0.463,false
3,08:32:47.831,Quaker Bot Fast Strafes,LG,4.597s,101,50,0.495,300,606,0.495,false
4,08:32:54.429,Quaker Bot Fast Strafes,LG,4.459s,98,50,0.51,300,588,0.51,false
5,08:33:00.706,Quaker Bot Fast Strafes,LG,4.597s,101,50,0.495,300,606,0.495,false
6,08:33:08.230,Quaker Bot Fast Strafes,LG,4.919s,108,50,0.463,300,648,0.463,false
7,08:33:14.679,Quaker Bot Fast Strafes,LG,4.136s,91,50,0.549,300,546,0.549,false
8,08:33:21.703,Quaker Bot Fast Strafes,LG,4.69s,103,50,0.485,300,618,0.485,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,918,444,2664.0,5508.0,

Kills:,8
Deaths:,0
Fight Time:,36.870998
Avg TTK:,7.5
Damage Done:,2664.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7992.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
