Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:48:43.758,Quaker Bot Fast Strafes,LG,3.449s,76,50,0.658,300,456,0.658,false
2,17:48:50.437,Quaker Bot Fast Strafes,LG,4.575s,98,50,0.51,300,588,0.51,false
3,17:48:57.009,Quaker Bot Fast Strafes,LG,4.781s,105,50,0.476,300,630,0.476,false
4,17:49:04.823,Quaker Bot Fast Strafes,LG,5.474s,120,50,0.417,300,720,0.417,false
5,17:49:11.060,Quaker Bot Fast Strafes,LG,4.367s,96,50,0.521,300,576,0.521,false
6,17:49:16.844,Quaker Bot Fast Strafes,LG,3.587s,79,50,0.633,300,474,0.633,false
7,17:49:23.051,Quaker Bot Fast Strafes,LG,4.367s,96,50,0.521,300,576,0.521,false
8,17:49:28.395,Quaker Bot Fast Strafes,LG,3.588s,79,50,0.633,300,474,0.633,false
9,17:49:33.631,Quaker Bot Fast Strafes,LG,3.401s,75,50,0.667,300,450,0.667,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,903,500,3000.0,5418.0,

Kills:,10
Deaths:,0
Fight Time:,41.174999
Avg TTK:,6
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,9000.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
