Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:15:38.494,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
2,11:15:39.044,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
3,11:15:39.667,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
4,11:15:40.278,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,11:15:41.044,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
6,11:15:41.661,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
7,11:15:42.245,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
8,11:15:42.776,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
9,11:15:43.349,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
10,11:15:43.942,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
11,11:15:44.463,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
12,11:15:45.107,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
13,11:15:46.004,TileFrenzyStrafing Cube,LG,0.78s,18,9,0.5,54,108,0.5,false
14,11:15:46.604,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
15,11:15:47.164,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
16,11:15:47.931,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
17,11:15:48.865,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,11:15:49.385,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
19,11:15:49.995,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
