Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:14:35.040,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
2,11:14:35.697,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
3,11:14:36.278,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
4,11:14:36.805,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,11:14:37.448,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
6,11:14:38.026,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
7,11:14:38.490,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
8,11:14:39.594,TileFrenzyStrafing Cube,LG,0.96s,19,17,0.895,102,114,0.895,false
9,11:14:39.783,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
10,11:14:40.658,TileFrenzyStrafing Cube,LG,0.737s,12,9,0.75,54,72,0.75,false
11,11:14:41.395,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
12,11:14:41.951,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
13,11:14:42.531,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
14,11:14:43.115,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
15,11:14:43.629,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
16,11:14:44.146,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
17,11:14:44.640,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,11:14:45.224,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
19,11:14:46.056,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
20,11:14:46.536,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
21,11:14:47.177,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
22,11:14:47.747,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
23,11:14:48.313,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
24,11:14:49.473,TileFrenzyStrafing Cube,LG,1.016s,22,17,0.773,102,132,0.773,false
25,11:14:50.176,TileFrenzyStrafing Cube,LG,0.364s,5,5,1,30,30,1,false
26,11:14:50.675,TileFrenzyStrafing Cube,LG,0.182s,5,5,1,30,30,1,false
27,11:14:51.315,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
28,11:14:52.002,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
29,11:14:53.139,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
30,11:14:53.783,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
31,11:14:54.303,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
32,11:14:54.870,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
33,11:14:55.597,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
34,11:14:56.354,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
35,11:14:56.935,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
36,11:14:57.562,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
37,11:14:58.329,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
38,11:14:58.936,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
39,11:14:59.516,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
40,11:15:00.049,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
41,11:15:00.660,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
42,11:15:01.563,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
43,11:15:02.110,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
44,11:15:02.721,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
45,11:15:03.361,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
46,11:15:04.145,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
47,11:15:04.831,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
48,11:15:05.561,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
49,11:15:06.168,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
50,11:15:06.697,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
51,11:15:07.221,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
52,11:15:07.751,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
53,11:15:08.371,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
54,11:15:09.165,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
55,11:15:09.989,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
56,11:15:10.559,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
57,11:15:11.096,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
58,11:15:11.617,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
59,11:15:12.110,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
60,11:15:12.897,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
61,11:15:13.503,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
62,11:15:14.314,TileFrenzyStrafing Cube,LG,0.549s,13,9,0.692,54,78,0.692,false
63,11:15:15.132,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
64,11:15:15.679,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
65,11:15:16.382,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
66,11:15:16.946,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
67,11:15:17.493,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
68,11:15:18.500,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
69,11:15:19.064,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
70,11:15:19.604,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
71,11:15:20.170,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
72,11:15:20.721,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
73,11:15:21.668,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
74,11:15:22.229,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
75,11:15:22.760,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
76,11:15:23.300,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
77,11:15:23.750,TileFrenzyStrafing Cube,LG,0.403s,9,9,1,54,54,1,false
78,11:15:24.217,TileFrenzyStrafing Cube,LG,0.42s,9,9,1,54,54,1,false
79,11:15:24.874,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
80,11:15:25.437,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
81,11:15:25.954,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
82,11:15:26.507,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
83,11:15:27.051,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
84,11:15:27.894,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
85,11:15:28.444,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
86,11:15:28.987,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
87,11:15:29.514,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
88,11:15:30.378,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
89,11:15:31.001,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
90,11:15:31.835,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
91,11:15:32.512,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
92,11:15:33.042,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
93,11:15:33.758,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,957,846,5076.0,5742.0,

Kills:,94
Deaths:,0
Fight Time:,40.227001
Avg TTK:,0.638
Damage Done:,5076.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,94.0
Scenario:,Tile Frenzy 180 Strafing Tracking
Hash:,7beb62ebe3ce5b7867a67af5e45ed33f
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
