Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:28:02.648,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,14:28:03.509,test,pistol,0.47s,2,1,0.5,1000,4000,0.25,false
3,14:28:04.295,test,pistol,0.424s,2,1,0.5,1000,4000,0.25,false
4,14:28:04.629,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,14:28:06.053,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,14:28:06.584,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,14:28:07.362,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,14:28:08.625,test,pistol,0.851s,2,1,0.5,1000,4000,0.25,false
9,14:28:09.903,test,pistol,0.725s,2,1,0.5,1000,4000,0.25,false
10,14:28:11.174,test,pistol,0.78s,2,1,0.5,1000,4000,0.25,false
11,14:28:12.415,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,14:28:13.256,test,pistol,0.33s,2,1,0.5,1000,4000,0.25,false
13,14:28:14.748,test,pistol,0.698s,2,1,0.5,1000,4000,0.25,false
14,14:28:15.242,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,14:28:15.644,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,14:28:16.088,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,14:28:17.017,test,pistol,0.381s,2,1,0.5,1000,4000,0.25,false
18,14:28:17.705,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,14:28:18.772,test,pistol,0.413s,2,1,0.5,1000,4000,0.25,false
20,14:28:19.313,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,14:28:20.034,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
22,14:28:20.834,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,14:28:21.425,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,14:28:22.064,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,14:28:22.688,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,14:28:23.390,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
27,14:28:24.037,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,14:28:25.004,test,pistol,0.464s,2,1,0.5,1000,4000,0.25,false
29,14:28:25.425,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,14:28:26.046,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
31,14:28:27.150,test,pistol,0.562s,2,1,0.5,1000,4000,0.25,false
32,14:28:27.520,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,14:28:28.615,test,pistol,0.514s,2,1,0.5,1000,4000,0.25,false
34,14:28:29.447,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,14:28:30.211,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,14:28:31.049,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,14:28:32.670,test,pistol,1.173s,3,1,0.333,1000,6000,0.167,false
38,14:28:34.436,test,pistol,0.848s,2,1,0.5,1000,4000,0.25,false
39,14:28:34.821,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,14:28:35.222,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,14:28:36.195,test,pistol,0s,1,1,1,1000,2000,0.5,false
42,14:28:37.524,test,pistol,0.704s,2,1,0.5,1000,4000,0.25,false
43,14:28:38.429,test,pistol,0.41s,2,1,0.5,1000,4000,0.25,false
44,14:28:38.822,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,14:28:39.746,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,14:28:40.357,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,14:28:41.042,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,14:28:41.826,test,pistol,0s,1,1,1,1000,2000,0.5,false
49,14:28:43.161,test,pistol,0.981s,3,1,0.333,1000,6000,0.167,false
50,14:28:44.302,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,14:28:45.065,test,pistol,0s,1,1,1,1000,2000,0.5,false
52,14:28:45.782,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,14:28:46.166,test,pistol,0s,1,1,1,1000,2000,0.5,false
54,14:28:46.540,test,pistol,0s,1,1,1,1000,2000,0.5,false
55,14:28:47.255,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
56,14:28:47.551,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,14:28:48.535,test,pistol,0.281s,2,1,0.5,1000,4000,0.25,false
58,14:28:48.921,test,pistol,0s,1,1,1,1000,2000,0.5,false
59,14:28:50.360,test,pistol,0.951s,2,1,0.5,1000,4000,0.25,false
60,14:28:50.937,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,14:28:52.410,test,pistol,0.437s,2,1,0.5,1000,4000,0.25,false
62,14:28:52.984,test,pistol,0s,1,1,1,1000,2000,0.5,false
63,14:28:53.644,test,pistol,0s,1,1,1,1000,2000,0.5,false
64,14:28:56.470,test,pistol,2.048s,4,1,0.25,1000,8000,0.125,false
65,14:28:57.211,test,pistol,0s,1,1,1,1000,2000,0.5,false
66,14:28:57.629,test,pistol,0s,1,1,1,1000,2000,0.5,false
67,14:28:58.568,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
68,14:29:00.046,test,pistol,0.705s,3,1,0.333,1000,6000,0.167,false
69,14:29:00.594,test,pistol,0s,1,1,1,1000,2000,0.5,false
70,14:29:01.382,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
71,14:29:01.849,test,pistol,0s,1,1,1,1000,2000,0.5,false
72,14:29:03.050,test,pistol,0.548s,2,1,0.5,1000,4000,0.25,false
73,14:29:04.170,test,pistol,0.504s,2,1,0.5,1000,4000,0.25,false
74,14:29:05.145,test,pistol,0.368s,2,1,0.5,1000,4000,0.25,false
75,14:29:06.178,test,pistol,0s,1,1,1,1000,2000,0.5,false
76,14:29:06.774,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
77,14:29:07.396,test,pistol,0s,1,1,1,1000,2000,0.5,false
78,14:29:07.880,test,pistol,0s,1,1,1,1000,2000,0.5,false
79,14:29:09.120,test,pistol,0.708s,2,1,0.5,1000,4000,0.25,false
80,14:29:09.921,test,pistol,0.341s,2,1,0.5,1000,4000,0.25,false
81,14:29:10.583,test,pistol,0s,1,1,1,1000,2000,0.5,false
82,14:29:11.215,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
83,14:29:11.709,test,pistol,0s,1,1,1,1000,2000,0.5,false
84,14:29:12.097,test,pistol,0s,1,1,1,1000,2000,0.5,false
85,14:29:12.618,test,pistol,0s,1,1,1,1000,2000,0.5,false
86,14:29:13.252,test,pistol,0s,1,1,1,1000,2000,0.5,false
87,14:29:14.733,test,pistol,1.06s,3,1,0.333,1000,6000,0.167,false
88,14:29:15.441,test,pistol,0s,1,1,1,1000,2000,0.5,false
89,14:29:16.045,test,pistol,0s,1,1,1,1000,2000,0.5,false
90,14:29:16.830,test,pistol,0.42s,2,1,0.5,1000,4000,0.25,false
91,14:29:17.377,test,pistol,0s,1,1,1,1000,2000,0.5,false
92,14:29:18.112,test,pistol,0s,1,1,1,1000,2000,0.5,false
93,14:29:18.988,test,pistol,0.329s,2,1,0.5,1000,4000,0.25,false
94,14:29:19.857,test,pistol,0.428s,2,1,0.5,1000,4000,0.25,false
95,14:29:20.519,test,pistol,0s,1,1,1,1000,2000,0.5,false
96,14:29:21.785,test,pistol,0.76s,2,1,0.5,1000,4000,0.25,false
97,14:29:22.223,test,pistol,0s,1,1,1,1000,2000,0.5,false
98,14:29:23.001,test,pistol,0.284s,2,1,0.5,1000,4000,0.25,false
99,14:29:23.402,test,pistol,0s,1,1,1,1000,2000,0.5,false
100,14:29:24.030,test,pistol,0s,1,1,1,1000,2000,0.5,false
101,14:29:24.581,test,pistol,0s,1,1,1,1000,2000,0.5,false
102,14:29:25.039,test,pistol,0s,1,1,1,1000,2000,0.5,false
103,14:29:25.620,test,pistol,0s,1,1,1,1000,2000,0.5,false
104,14:29:26.137,test,pistol,0s,1,1,1,1000,2000,0.5,false
105,14:29:26.778,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,145,105,105000.0,290000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,105
Deaths:,0
Fight Time:,20.908001
Avg TTK:,0.816
Damage Done:,105000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,76.034477
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
