Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:43:02.004,air_close_short,LG,9.876s,976,553,0.567,721.112,1272.699,0.567,false
2,09:43:13.702,air1_far_short,LG,10.328s,1034,553,0.535,721.112,1348.328,0.535,false
3,09:43:39.267,Bot Profile,LG,23.672s,2111,553,0.262,721.112,2752.688,0.262,false
4,09:43:49.445,air1F_close_long,LG,9.217s,923,553,0.599,721.112,1203.589,0.599,false
5,09:43:59.413,air1F_far_long,LG,8.556s,857,553,0.645,721.112,1117.528,0.645,false
6,09:44:13.375,air1F_close_short,LG,13.16s,1317,553,0.42,721.112,1717.348,0.42,false
7,09:44:29.289,air1F_far_short,LG,13.828s,1384,553,0.4,721.112,1804.713,0.4,false
8,09:44:47.542,air1_UFO,LG,16.946s,1601,553,0.345,721.112,2087.671,0.345,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,10204,4425,5770.353516,13305.405273,

Kills:,8
Deaths:,0
Fight Time:,105.583
Avg TTK:,125
Damage Done:,5770.353516
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,882.150146
Scenario:,Ground Plaza Easy
Hash:,9e1dbc9b183966e69b73aca2836c8165
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
