Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:43:50.887,target,BB Gun,0s,1,1,1,1,1,1,false
2,07:43:51.341,target,BB Gun,0s,1,1,1,1,1,1,false
3,07:43:52.004,target,BB Gun,0s,1,1,1,1,1,1,false
4,07:43:52.805,target,BB Gun,0s,1,1,1,1,1,1,false
5,07:43:53.591,target,BB Gun,0.259s,2,1,0.5,1,2,0.5,false
6,07:43:54.218,target,BB Gun,0s,1,1,1,1,1,1,false
7,07:43:54.992,target,BB Gun,0s,1,1,1,1,1,1,false
8,07:43:55.563,target,BB Gun,0s,1,1,1,1,1,1,false
9,07:43:56.096,target,BB Gun,0s,1,1,1,1,1,1,false
10,07:43:56.586,target,BB Gun,0s,1,1,1,1,1,1,false
11,07:43:57.013,target,BB Gun,0.001s,1,1,1,1,1,1,false
12,07:43:57.743,target,BB Gun,0s,1,1,1,1,1,1,false
13,07:43:58.443,target,BB Gun,0s,1,1,1,1,1,1,false
14,07:43:59.093,target,BB Gun,0s,1,1,1,1,1,1,false
15,07:43:59.717,target,BB Gun,0s,1,1,1,1,1,1,false
16,07:44:00.284,target,BB Gun,0s,1,1,1,1,1,1,false
17,07:44:00.914,target,BB Gun,0s,1,1,1,1,1,1,false
18,07:44:01.822,target,BB Gun,0.001s,1,1,1,1,1,1,false
19,07:44:02.298,target,BB Gun,0s,1,1,1,1,1,1,false
20,07:44:02.925,target,BB Gun,0s,1,1,1,1,1,1,false
21,07:44:03.522,target,BB Gun,0s,1,1,1,1,1,1,false
22,07:44:04.320,target,BB Gun,0s,1,1,1,1,1,1,false
23,07:44:04.880,target,BB Gun,0.001s,1,1,1,1,1,1,false
24,07:44:05.677,target,BB Gun,0s,1,1,1,1,1,1,false
25,07:44:06.370,target,BB Gun,0s,1,1,1,1,1,1,false
26,07:44:06.994,target,BB Gun,0s,1,1,1,1,1,1,false
27,07:44:07.658,target,BB Gun,0s,1,1,1,1,1,1,false
28,07:44:08.245,target,BB Gun,0.001s,1,1,1,1,1,1,false
29,07:44:09.301,target,BB Gun,0s,1,1,1,1,1,1,false
30,07:44:10.002,target,BB Gun,0s,1,1,1,1,1,1,false
31,07:44:10.579,target,BB Gun,0s,1,1,1,1,1,1,false
32,07:44:11.096,target,BB Gun,0s,1,1,1,1,1,1,false
33,07:44:11.620,target,BB Gun,0s,1,1,1,1,1,1,false
34,07:44:12.363,target,BB Gun,0s,1,1,1,1,1,1,false
35,07:44:12.933,target,BB Gun,0s,1,1,1,1,1,1,false
36,07:44:13.360,target,BB Gun,0s,1,1,1,1,1,1,false
37,07:44:14.044,target,BB Gun,0s,1,1,1,1,1,1,false
38,07:44:14.458,target,BB Gun,0s,1,1,1,1,1,1,false
39,07:44:15.648,target,BB Gun,0.553s,2,1,0.5,1,2,0.5,false
40,07:44:16.292,target,BB Gun,0s,1,1,1,1,1,1,false
41,07:44:16.959,target,BB Gun,0s,1,1,1,1,1,1,false
42,07:44:17.749,target,BB Gun,0s,1,1,1,1,1,1,false
43,07:44:18.786,target,BB Gun,0s,1,1,1,1,1,1,false
44,07:44:19.646,target,BB Gun,0s,1,1,1,1,1,1,false
45,07:44:20.037,target,BB Gun,0s,1,1,1,1,1,1,false
46,07:44:20.500,target,BB Gun,0s,1,1,1,1,1,1,false
47,07:44:20.964,target,BB Gun,0s,1,1,1,1,1,1,false
48,07:44:21.465,target,BB Gun,0s,1,1,1,1,1,1,false
49,07:44:22.055,target,BB Gun,0s,1,1,1,1,1,1,false
50,07:44:22.502,target,BB Gun,0s,1,1,1,1,1,1,false
51,07:44:23.135,target,BB Gun,0s,1,1,1,1,1,1,false
52,07:44:23.919,target,BB Gun,0s,1,1,1,1,1,1,false
53,07:44:24.633,target,BB Gun,0.001s,1,1,1,1,1,1,false
54,07:44:25.383,target,BB Gun,0s,1,1,1,1,1,1,false
55,07:44:26.426,target,BB Gun,0.346s,2,1,0.5,1,2,0.5,false
