Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:04:37.865,Quaker Bot Fast Strafes,LG,4.461s,98,50,0.51,300,588,0.51,false
2,08:04:44.051,Quaker Bot Fast Strafes,LG,4.413s,97,50,0.515,300,582,0.515,false
3,08:04:50.899,Quaker Bot Fast Strafes,LG,4.551s,100,50,0.5,300,600,0.5,false
4,08:04:57.738,Quaker Bot Fast Strafes,LG,4.599s,101,50,0.495,300,606,0.495,false
5,08:05:03.392,Quaker Bot Fast Strafes,LG,3.954s,87,50,0.575,300,522,0.575,false
6,08:05:09.097,Quaker Bot Fast Strafes,LG,3.861s,85,50,0.588,300,510,0.588,false
7,08:05:14.967,Quaker Bot Fast Strafes,LG,3.634s,80,50,0.625,300,480,0.625,false
8,08:05:23.541,Quaker Bot Fast Strafes,LG,6.337s,138,50,0.362,300,828,0.362,false
9,08:05:29.098,Quaker Bot Fast Strafes,LG,3.494s,77,50,0.649,300,462,0.649,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,905,461,2766.0,5430.0,

Kills:,9
Deaths:,0
Fight Time:,39.304001
Avg TTK:,6.667
Damage Done:,2766.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8298.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
