Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:37:59.334,Quaker Bot Fast Strafes,LG,5.104s,112,50,0.446,300,672,0.446,false
2,08:38:06.207,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
3,08:38:14.658,Quaker Bot Fast Strafes,LG,6.163s,135,50,0.37,300,810,0.37,false
4,08:38:21.178,Quaker Bot Fast Strafes,LG,4.461s,98,50,0.51,300,588,0.51,false
5,08:38:28.223,Quaker Bot Fast Strafes,LG,5.162s,108,50,0.463,300,648,0.463,false
6,08:38:34.519,Quaker Bot Fast Strafes,LG,4.46s,98,50,0.51,300,588,0.51,false
7,08:38:41.806,Quaker Bot Fast Strafes,LG,5.11s,106,50,0.472,300,636,0.472,false
8,08:38:48.590,Quaker Bot Fast Strafes,LG,4.414s,97,50,0.515,300,582,0.515,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,938,441,2646.0,5628.0,

Kills:,8
Deaths:,0
Fight Time:,39.657001
Avg TTK:,7.5
Damage Done:,2646.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7938.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
