Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:35:59.490,Quaker Bot Fast Strafes,LG,3.953s,87,50,0.575,300,522,0.575,false
2,09:36:07.282,Quaker Bot Fast Strafes,LG,5.516s,121,50,0.413,300,726,0.413,false
3,09:36:12.975,Quaker Bot Fast Strafes,LG,3.446s,76,50,0.658,300,456,0.658,false
4,09:36:19.386,Quaker Bot Fast Strafes,LG,4.136s,91,50,0.549,300,546,0.549,false
5,09:36:25.496,Quaker Bot Fast Strafes,LG,3.816s,84,50,0.595,300,504,0.595,false
6,09:36:32.403,Quaker Bot Fast Strafes,LG,4.413s,97,50,0.515,300,582,0.515,false
7,09:36:40.557,Quaker Bot Fast Strafes,LG,5.746s,126,50,0.397,300,756,0.397,false
8,09:36:48.323,Quaker Bot Fast Strafes,LG,5.934s,130,50,0.385,300,780,0.385,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,915,447,2682.0,5490.0,

Kills:,8
Deaths:,0
Fight Time:,36.959999
Avg TTK:,7.5
Damage Done:,2682.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8046.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
