Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:25:31.278,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,11:25:33.493,test,pistol,1.348s,3,1,0.333,1000,6000,0.167,false
3,11:25:33.990,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,11:25:34.527,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,11:25:36.588,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,11:25:37.182,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,11:25:37.539,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,11:25:37.956,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,11:25:38.400,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,11:25:39.524,test,pistol,0.54s,2,1,0.5,1000,4000,0.25,false
11,11:25:40.558,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,11:25:41.345,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,11:25:41.876,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
14,11:25:42.887,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,11:25:44.701,test,pistol,1.017s,2,1,0.5,1000,4000,0.25,false
16,11:25:45.321,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,11:25:46.425,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,11:25:47.069,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,11:25:48.140,test,pistol,0.457s,2,1,0.5,1000,4000,0.25,false
20,11:25:49.007,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,11:25:50.291,test,pistol,0.42s,2,1,0.5,1000,4000,0.25,false
22,11:25:50.842,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
23,11:25:51.166,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,11:25:51.803,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,11:25:52.260,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,11:25:52.947,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,11:25:53.445,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,11:25:53.970,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,11:25:54.896,test,pistol,0.484s,2,1,0.5,1000,4000,0.25,false
30,11:25:55.440,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,11:25:55.991,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,11:25:56.471,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,11:25:57.366,test,pistol,0.364s,2,1,0.5,1000,4000,0.25,false
34,11:25:58.396,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,11:25:59.740,test,pistol,0.6s,2,1,0.5,1000,4000,0.25,false
36,11:26:01.415,test,pistol,0.651s,2,1,0.5,1000,4000,0.25,false
37,11:26:02.139,test,pistol,0.427s,2,1,0.5,1000,4000,0.25,false
38,11:26:03.270,test,pistol,0.64s,2,1,0.5,1000,4000,0.25,false
39,11:26:04.107,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,11:26:04.748,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,11:26:06.543,test,pistol,1.294s,3,1,0.333,1000,6000,0.167,false
42,11:26:07.044,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,11:26:07.581,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,11:26:08.235,test,pistol,0.384s,2,1,0.5,1000,4000,0.25,false
45,11:26:09.665,test,pistol,0.756s,2,1,0.5,1000,4000,0.25,false
46,11:26:10.179,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,11:26:11.460,test,pistol,0.49s,2,1,0.5,1000,4000,0.25,false
48,11:26:12.858,test,pistol,0.691s,2,1,0.5,1000,4000,0.25,false
49,11:26:13.379,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,11:26:13.969,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,11:26:15.067,test,pistol,0.621s,2,1,0.5,1000,4000,0.25,false
52,11:26:15.677,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,11:26:18.125,test,pistol,1.227s,4,1,0.25,1000,8000,0.125,false
54,11:26:18.988,test,pistol,0s,1,1,1,1000,2000,0.5,false
55,11:26:20.136,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
56,11:26:20.839,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,11:26:22.501,test,pistol,1.018s,3,1,0.333,1000,6000,0.167,false
58,11:26:23.027,test,pistol,0s,1,1,1,1000,2000,0.5,false
59,11:26:23.375,test,pistol,0s,1,1,1,1000,2000,0.5,false
60,11:26:24.025,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,11:26:25.083,test,pistol,0s,1,1,1,1000,2000,0.5,false
62,11:26:26.017,test,pistol,0.404s,2,1,0.5,1000,4000,0.25,false
63,11:26:26.827,test,pistol,0.307s,2,1,0.5,1000,4000,0.25,false
64,11:26:27.735,test,pistol,0.337s,2,1,0.5,1000,4000,0.25,false
65,11:26:28.279,test,pistol,0s,1,1,1,1000,2000,0.5,false
66,11:26:29.056,test,pistol,0.394s,2,1,0.5,1000,4000,0.25,false
67,11:26:31.063,test,pistol,1.182s,3,1,0.333,1000,6000,0.167,false
68,11:26:31.460,test,pistol,0s,1,1,1,1000,2000,0.5,false
69,11:26:32.061,test,pistol,0s,1,1,1,1000,2000,0.5,false
70,11:26:32.927,test,pistol,0s,1,1,1,1000,2000,0.5,false
71,11:26:33.872,test,pistol,0s,1,1,1,1000,2000,0.5,false
72,11:26:34.419,test,pistol,0s,1,1,1,1000,2000,0.5,false
73,11:26:35.283,test,pistol,0s,1,1,1,1000,2000,0.5,false
74,11:26:36.557,test,pistol,0.837s,3,1,0.333,1000,6000,0.167,false
75,11:26:37.063,test,pistol,0s,1,1,1,1000,2000,0.5,false
76,11:26:37.597,test,pistol,0s,1,1,1,1000,2000,0.5,false
77,11:26:38.421,test,pistol,0s,1,1,1,1000,2000,0.5,false
78,11:26:39.098,test,pistol,0s,1,1,1,1000,2000,0.5,false
79,11:26:40.116,test,pistol,0.461s,2,1,0.5,1000,4000,0.25,false
80,11:26:41.039,test,pistol,0s,1,1,1,1000,2000,0.5,false
81,11:26:42.420,test,pistol,0.59s,2,1,0.5,1000,4000,0.25,false
82,11:26:42.854,test,pistol,0s,1,1,1,1000,2000,0.5,false
83,11:26:43.665,test,pistol,0s,1,1,1,1000,2000,0.5,false
84,11:26:44.205,test,pistol,0s,1,1,1,1000,2000,0.5,false
