Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:33:51.564,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,15:33:52.158,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,15:33:52.637,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,15:33:53.904,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,15:33:54.735,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,15:33:55.109,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,15:33:56.398,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,15:33:58.840,Pigeon,pistol,1.504s,3,1,0.333,50,375,0.133,false
9,15:33:59.877,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,15:34:00.898,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,15:34:01.846,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,15:34:02.740,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,15:34:03.248,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,15:34:04.095,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,15:34:04.865,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,15:34:06.326,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,15:34:07.170,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,15:34:09.475,Pigeon,pistol,1.194s,3,1,0.333,50,375,0.133,false
19,15:34:10.697,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
20,15:34:11.154,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,15:34:11.911,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,15:34:12.892,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,15:34:14.136,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,15:34:15.207,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,15:34:15.598,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,15:34:19.146,Pigeon,pistol,0.313s,2,1,0.5,50,250,0.2,false
27,15:34:20.530,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,15:34:21.393,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,15:34:22.041,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,15:34:22.755,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,15:34:23.672,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,15:34:24.422,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,15:34:25.486,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,15:34:26.864,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,15:34:27.909,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,15:34:28.594,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,15:34:29.474,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
38,15:34:30.132,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,15:34:30.823,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
40,15:34:32.806,Pigeon,pistol,1.137s,2,1,0.5,50,250,0.2,false
41,15:34:33.453,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,15:34:34.196,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,15:34:35.622,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,15:34:37.059,Pigeon,pistol,0.507s,2,1,0.5,50,250,0.2,false
45,15:34:38.104,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,15:34:39.084,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,15:34:39.619,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,15:34:40.604,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,15:34:41.567,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,15:34:42.851,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,15:34:43.785,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,15:34:44.236,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
53,15:34:45.248,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,15:34:46.541,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,15:34:47.345,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,15:34:48.259,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,15:34:48.783,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,15:34:49.620,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,15:34:50.330,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,15:34:51.466,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
61,15:34:52.606,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,15:34:53.944,Pigeon,pistol,0.328s,2,1,0.5,50,250,0.2,false
63,15:34:55.309,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,15:34:56.455,Pigeon,pistol,0.597s,2,1,0.5,50,250,0.2,false
65,15:34:58.075,Pigeon,pistol,1.076s,2,1,0.5,50,250,0.2,false
66,15:34:58.669,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
67,15:34:59.457,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
68,15:35:00.788,Pigeon,pistol,0.315s,2,1,0.5,50,250,0.2,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,79,68,3400.0,9875.0,

Kills:,68
Deaths:,0
Fight Time:,6.975
Avg TTK:,1.038
Damage Done:,3400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,58.531647
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
