Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:23:07.153,Quaker Bot Fast Strafes,LG,7.681s,168,50,0.298,300,1008,0.298,false
2,10:23:15.303,Quaker Bot Fast Strafes,LG,5.933s,130,50,0.385,300,780,0.385,false
3,10:23:24.193,Quaker Bot Fast Strafes,LG,6.76s,148,50,0.338,300,888,0.338,false
4,10:23:33.484,Quaker Bot Fast Strafes,LG,6.853s,150,50,0.333,300,900,0.333,false
5,10:23:42.547,Quaker Bot Fast Strafes,LG,6.807s,149,50,0.336,300,894,0.336,false
6,10:23:51.206,Quaker Bot Fast Strafes,LG,6.714s,147,50,0.34,300,882,0.34,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1019,343,2058.0,6114.0,

Kills:,6
Deaths:,0
Fight Time:,40.748001
Avg TTK:,10
Damage Done:,2058.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,1684.612061
Score:,2078.196289
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
