Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:44:56.900,target,BB Gun,0.393s,2,1,0.5,1,2,0.5,false
2,07:44:57.308,target,BB Gun,0s,1,1,1,1,1,1,false
3,07:44:57.855,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,07:44:58.272,target,BB Gun,0s,1,1,1,1,1,1,false
5,07:44:58.798,target,BB Gun,0s,1,1,1,1,1,1,false
6,07:44:59.199,target,BB Gun,0s,1,1,1,1,1,1,false
7,07:44:59.606,target,BB Gun,0s,1,1,1,1,1,1,false
8,07:45:00.089,target,BB Gun,0s,1,1,1,1,1,1,false
9,07:45:00.679,target,BB Gun,0s,1,1,1,1,1,1,false
10,07:45:01.477,target,BB Gun,0s,1,1,1,1,1,1,false
11,07:45:01.917,target,BB Gun,0s,1,1,1,1,1,1,false
12,07:45:02.614,target,BB Gun,0s,1,1,1,1,1,1,false
13,07:45:03.251,target,BB Gun,0s,1,1,1,1,1,1,false
14,07:45:03.878,target,BB Gun,0s,1,1,1,1,1,1,false
15,07:45:04.725,target,BB Gun,0s,1,1,1,1,1,1,false
16,07:45:05.442,target,BB Gun,0s,1,1,1,1,1,1,false
17,07:45:06.379,target,BB Gun,0s,1,1,1,1,1,1,false
18,07:45:06.999,target,BB Gun,0s,1,1,1,1,1,1,false
19,07:45:07.673,target,BB Gun,0s,1,1,1,1,1,1,false
20,07:45:08.713,target,BB Gun,0s,1,1,1,1,1,1,false
21,07:45:09.577,target,BB Gun,0s,1,1,1,1,1,1,false
22,07:45:10.457,target,BB Gun,0s,1,1,1,1,1,1,false
23,07:45:11.174,target,BB Gun,0s,1,1,1,1,1,1,false
24,07:45:11.824,target,BB Gun,0s,1,1,1,1,1,1,false
25,07:45:12.565,target,BB Gun,0.001s,1,1,1,1,1,1,false
26,07:45:12.998,target,BB Gun,0s,1,1,1,1,1,1,false
27,07:45:13.472,target,BB Gun,0s,1,1,1,1,1,1,false
28,07:45:13.916,target,BB Gun,0s,1,1,1,1,1,1,false
29,07:45:14.776,target,BB Gun,0s,1,1,1,1,1,1,false
30,07:45:15.314,target,BB Gun,0s,1,1,1,1,1,1,false
