Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:40:49.135,Pigeon,LG,0.463s,9,5,0.556,30,54,0.556,false
2,10:40:50.446,Pigeon,LG,0.81s,16,5,0.312,30,96,0.312,false
3,10:40:52.009,Pigeon,LG,1.08s,21,5,0.238,30,126,0.238,false
4,10:40:53.368,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
5,10:40:54.281,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
6,10:40:55.674,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
7,10:40:57.048,Pigeon,LG,0.539s,11,5,0.455,30,66,0.455,false
8,10:40:57.958,Pigeon,LG,0.213s,5,5,1,30,30,1,false
9,10:40:59.011,Pigeon,LG,0.646s,13,5,0.385,30,78,0.385,false
10,10:41:00.094,Pigeon,LG,0.539s,11,5,0.455,30,66,0.455,false
11,10:41:00.870,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
12,10:41:01.861,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
13,10:41:03.214,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
14,10:41:04.220,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
15,10:41:04.998,Pigeon,LG,0.213s,5,5,1,30,30,1,false
16,10:41:06.432,Pigeon,LG,0.7s,14,5,0.357,30,84,0.357,false
17,10:41:07.935,Pigeon,LG,1.133s,22,6,0.273,36,132,0.273,false
18,10:41:08.545,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
19,10:41:09.525,Pigeon,LG,0.213s,5,5,1,30,30,1,false
20,10:41:10.299,Pigeon,LG,0.213s,5,4,0.8,24,30,0.8,false
21,10:41:11.180,Pigeon,LG,0.216s,5,5,1,30,30,1,false
22,10:41:12.217,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
23,10:41:13.614,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
24,10:41:14.570,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
25,10:41:16.051,Pigeon,LG,1.097s,19,5,0.263,30,114,0.263,false
26,10:41:16.904,Pigeon,LG,0.214s,5,5,1,30,30,1,false
27,10:41:17.577,Pigeon,LG,0.214s,5,5,1,30,30,1,false
28,10:41:18.731,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
29,10:41:19.488,Pigeon,LG,0.213s,5,5,1,30,30,1,false
30,10:41:20.554,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
