Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:50:07.927,Quaker Bot Fast Strafes,LG,3.54s,78,50,0.641,300,468,0.641,false
2,17:50:12.987,Quaker Bot Fast Strafes,LG,3.356s,74,50,0.676,300,444,0.676,false
3,17:50:19.261,Quaker Bot Fast Strafes,LG,4.072s,83,50,0.602,300,498,0.602,false
4,17:50:25.375,Quaker Bot Fast Strafes,LG,3.723s,82,50,0.61,300,492,0.61,false
5,17:50:31.442,Quaker Bot Fast Strafes,LG,4.184s,92,50,0.543,300,552,0.543,false
6,17:50:38.325,Quaker Bot Fast Strafes,LG,4.644s,102,50,0.49,300,612,0.49,false
7,17:50:45.275,Quaker Bot Fast Strafes,LG,4.507s,99,50,0.505,300,594,0.505,false
8,17:50:53.368,Quaker Bot Fast Strafes,LG,5.38s,118,50,0.424,300,708,0.424,false
9,17:50:59.879,Quaker Bot Fast Strafes,LG,4.229s,93,50,0.538,300,558,0.538,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,873,480,2880.0,5238.0,

Kills:,9
Deaths:,0
Fight Time:,37.634998
Avg TTK:,6.667
Damage Done:,2880.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8640.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
