Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:49:05.620,Quaker Bot Fast Strafes,LG,4.506s,99,50,0.505,300,594,0.505,false
2,10:49:11.800,Quaker Bot Fast Strafes,LG,4.093s,90,50,0.556,300,540,0.556,false
3,10:49:19.170,Quaker Bot Fast Strafes,LG,5.103s,112,50,0.446,300,672,0.446,false
4,10:49:26.214,Quaker Bot Fast Strafes,LG,4.967s,109,50,0.459,300,654,0.459,false
5,10:49:34.491,Quaker Bot Fast Strafes,LG,6.086s,131,50,0.382,300,786,0.382,false
6,10:49:39.374,Quaker Bot Fast Strafes,LG,2.944s,65,50,0.769,300,390,0.769,false
7,10:49:47.342,Quaker Bot Fast Strafes,LG,5.748s,126,50,0.397,300,756,0.397,false
8,10:49:54.432,Quaker Bot Fast Strafes,LG,4.874s,107,50,0.467,300,642,0.467,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,920,441,2646.0,5520.0,

Kills:,8
Deaths:,0
Fight Time:,38.320999
Avg TTK:,7.5
Damage Done:,2646.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7938.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
