Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:58:43.610,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
2,07:58:45.143,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
3,07:58:46.496,Pigeon,LG,0.213s,5,5,1,30,30,1,false
4,07:58:47.723,Pigeon,LG,0.214s,5,5,1,30,30,1,false
5,07:58:48.566,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
6,07:58:49.301,Pigeon,LG,0.266s,6,5,0.833,30,36,0.833,false
7,07:58:52.325,Pigeon,LG,1.833s,23,9,0.391,54,138,0.391,false
8,07:58:53.595,Pigeon,LG,0.213s,5,5,1,30,30,1,false
9,07:58:55.492,Pigeon,LG,1.04s,12,5,0.417,30,72,0.417,false
10,07:58:56.558,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
11,07:58:57.355,Pigeon,LG,0s,1,1,1,6,6,1,false
12,07:58:58.459,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
13,07:58:59.272,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
14,07:59:00.515,Pigeon,LG,0.213s,5,5,1,30,30,1,false
15,07:59:01.593,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
16,07:59:03.043,Pigeon,LG,0.907s,11,5,0.455,30,66,0.455,false
17,07:59:04.743,Pigeon,LG,0.91s,8,5,0.625,30,48,0.625,false
18,07:59:05.847,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
19,07:59:06.937,Pigeon,LG,0.213s,5,5,1,30,30,1,false
20,07:59:08.010,Pigeon,LG,0.431s,9,5,0.556,30,54,0.556,false
21,07:59:08.991,Pigeon,LG,0.214s,5,5,1,30,30,1,false
22,07:59:10.551,Pigeon,LG,0.856s,13,5,0.385,30,78,0.385,false
23,07:59:11.932,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
24,07:59:13.645,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
25,07:59:14.732,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
26,07:59:15.929,Pigeon,LG,0.214s,5,5,1,30,30,1,false
27,07:59:17.469,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
28,07:59:20.831,Pigeon,LG,2.377s,28,12,0.429,72,168,0.429,false
29,07:59:22.962,Pigeon,LG,1.543s,15,6,0.4,36,90,0.4,false
30,07:59:23.936,Pigeon,LG,0s,1,1,1,6,6,1,false
31,07:59:25.032,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
32,07:59:26.106,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
33,07:59:27.487,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
34,07:59:28.810,Pigeon,LG,0.603s,11,5,0.455,30,66,0.455,false
35,07:59:29.328,Pigeon,LG,0.001s,1,1,1,6,6,1,false
36,07:59:30.639,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
37,07:59:31.666,Pigeon,LG,0.213s,5,5,1,30,30,1,false
38,07:59:33.769,Pigeon,LG,0.916s,18,5,0.278,30,108,0.278,false
39,07:59:34.859,Pigeon,LG,1.051s,11,5,0.455,30,66,0.455,false
40,07:59:35.957,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
41,07:59:38.030,Pigeon,LG,1.313s,13,5,0.385,30,78,0.385,false
42,07:59:39.060,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
43,07:59:40.507,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
44,07:59:41.949,Pigeon,LG,0.538s,11,5,0.455,30,66,0.455,false
45,07:59:43.047,Pigeon,LG,0.213s,5,5,1,30,30,1,false
46,07:59:44.077,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
47,07:59:45.064,Pigeon,LG,0.214s,5,5,1,30,30,1,false
48,07:59:46.364,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
49,07:59:47.831,Pigeon,LG,0.81s,11,5,0.455,30,66,0.455,false
50,07:59:49.198,Pigeon,LG,0.701s,14,5,0.357,30,84,0.357,false
51,07:59:51.568,Pigeon,LG,1.51s,13,5,0.385,30,78,0.385,false
52,07:59:52.389,Pigeon,LG,0.213s,5,5,1,30,30,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,455,260,1560.0,2730.0,

Kills:,52
Deaths:,0
Fight Time:,27.967001
Avg TTK:,1.357
Damage Done:,1560.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,52.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
