Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:39:51.124,Quaker Bot Hard,LG,4.826s,106,50,0.472,300,636,0.472,false
2,17:39:58.910,Quaker Bot Hard,LG,5.379s,118,50,0.424,300,708,0.424,false
3,17:40:07.759,Quaker Bot Hard,LG,6.483s,142,50,0.352,300,852,0.352,false
4,17:40:15.163,Quaker Bot Hard,LG,5.057s,111,50,0.45,300,666,0.45,false
5,17:40:22.851,Quaker Bot Hard,LG,5.334s,117,50,0.427,300,702,0.427,false
6,17:40:29.915,Quaker Bot Hard,LG,4.689s,103,50,0.485,300,618,0.485,false
7,17:40:38.130,Quaker Bot Hard,LG,5.84s,128,50,0.391,300,768,0.391,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,941,395,2370.0,5646.0,

Kills:,7
Deaths:,0
Fight Time:,37.608002
Avg TTK:,8.571
Damage Done:,2370.0
Damage Taken:,2406.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,58931.382813
Score:,2479.559082
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
