Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:33:53.118,Quaker Bot Fast Strafes,LG,5.976s,131,50,0.382,300,786,0.382,false
2,10:33:58.402,Quaker Bot Fast Strafes,LG,3.447s,76,50,0.658,300,456,0.658,false
3,10:34:05.072,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
4,10:34:12.859,Quaker Bot Fast Strafes,LG,5.84s,128,50,0.391,300,768,0.391,false
5,10:34:20.506,Quaker Bot Fast Strafes,LG,5.657s,124,50,0.403,300,744,0.403,false
6,10:34:26.153,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false
7,10:34:33.246,Quaker Bot Fast Strafes,LG,5.243s,115,50,0.435,300,690,0.435,false
8,10:34:41.537,Quaker Bot Fast Strafes,LG,6.435s,141,50,0.355,300,846,0.355,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,972,422,2532.0,5832.0,

Kills:,8
Deaths:,0
Fight Time:,41.151001
Avg TTK:,7.5
Damage Done:,2532.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,970.452942
Score:,3297.851807
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
