Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:07:54.183,Quaker Bot Fast Strafes,LG,3.54s,78,50,0.641,300,468,0.641,false
2,08:07:58.981,Quaker Bot Fast Strafes,LG,2.896s,64,50,0.781,300,384,0.781,false
3,08:08:03.741,Quaker Bot Fast Strafes,LG,2.756s,61,50,0.82,300,366,0.82,false
4,08:08:11.589,Quaker Bot Fast Strafes,LG,5.701s,125,50,0.4,300,750,0.4,false
5,08:08:16.822,Quaker Bot Fast Strafes,LG,3.374s,69,50,0.725,300,414,0.725,false
6,08:08:22.699,Quaker Bot Fast Strafes,LG,4.137s,91,50,0.549,300,546,0.549,false
7,08:08:30.103,Quaker Bot Fast Strafes,LG,5.334s,117,50,0.427,300,702,0.427,false
8,08:08:36.681,Quaker Bot Fast Strafes,LG,4.507s,99,50,0.505,300,594,0.505,false
9,08:08:43.484,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,903,492,2952.0,5418.0,

Kills:,9
Deaths:,0
Fight Time:,37.028
Avg TTK:,6.667
Damage Done:,2952.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8856.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
