Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:46:08.239,Quaker Bot Fast Strafes,LG,6.116s,134,50,0.373,300,804,0.373,false
2,08:46:15.282,Quaker Bot Fast Strafes,LG,5.242s,115,50,0.435,300,690,0.435,false
3,08:46:22.243,Quaker Bot Fast Strafes,LG,5.196s,114,50,0.439,300,684,0.439,false
4,08:46:28.645,Quaker Bot Fast Strafes,LG,4.045s,89,50,0.562,300,534,0.562,false
5,08:46:34.950,Quaker Bot Fast Strafes,LG,4.044s,89,50,0.562,300,534,0.562,false
6,08:46:40.919,Quaker Bot Fast Strafes,LG,3.587s,79,50,0.633,300,474,0.633,false
7,08:46:48.330,Quaker Bot Fast Strafes,LG,5.289s,116,50,0.431,300,696,0.431,false
8,08:46:56.564,Quaker Bot Fast Strafes,LG,5.932s,130,50,0.385,300,780,0.385,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,917,436,2616.0,5502.0,

Kills:,8
Deaths:,0
Fight Time:,39.451
Avg TTK:,7.5
Damage Done:,2616.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7848.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
