Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:26:34.137,test,pistol,0.307s,2,1,0.5,1000,4000,0.25,false
2,14:26:34.708,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,14:26:35.806,test,pistol,0.691s,2,1,0.5,1000,4000,0.25,false
4,14:26:36.932,test,pistol,0.542s,2,1,0.5,1000,4000,0.25,false
5,14:26:38.121,test,pistol,0.812s,2,1,0.5,1000,4000,0.25,false
6,14:26:38.521,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,14:26:39.449,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,14:26:42.184,test,pistol,2.045s,4,1,0.25,1000,8000,0.125,false
9,14:26:43.437,test,pistol,0.655s,2,1,0.5,1000,4000,0.25,false
10,14:26:43.909,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,14:26:45.620,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,14:26:46.170,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,14:26:48.400,test,pistol,1.116s,2,1,0.5,1000,4000,0.25,false
14,14:26:49.235,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,14:26:49.682,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,14:26:51.333,test,pistol,0.972s,3,1,0.333,1000,6000,0.167,false
17,14:26:51.981,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,14:26:52.806,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
19,14:26:53.653,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,14:26:54.632,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
21,14:26:55.520,test,pistol,0.278s,2,1,0.5,1000,4000,0.25,false
22,14:26:56.691,test,pistol,0.617s,2,1,0.5,1000,4000,0.25,false
23,14:26:57.282,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,14:26:58.764,test,pistol,0.984s,3,1,0.333,1000,6000,0.167,false
25,14:26:59.778,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,14:27:00.359,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,14:27:00.977,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,14:27:02.174,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,14:27:03.198,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,14:27:03.664,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,14:27:04.395,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,14:27:05.246,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,14:27:06.184,test,pistol,0.301s,2,1,0.5,1000,4000,0.25,false
34,14:27:06.779,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,14:27:07.484,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,14:27:08.286,test,pistol,0.355s,2,1,0.5,1000,4000,0.25,false
37,14:27:08.897,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,14:27:09.604,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,14:27:10.242,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,14:27:10.756,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,14:27:11.240,test,pistol,0s,1,1,1,1000,2000,0.5,false
42,14:27:12.202,test,pistol,0.384s,2,1,0.5,1000,4000,0.25,false
43,14:27:12.772,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,14:27:13.360,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,14:27:14.284,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,14:27:14.815,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,14:27:15.098,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,14:27:16.177,test,pistol,0s,1,1,1,1000,2000,0.5,false
49,14:27:16.684,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,14:27:17.432,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,14:27:18.868,test,pistol,0.869s,2,1,0.5,1000,4000,0.25,false
52,14:27:19.717,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,14:27:20.441,test,pistol,0s,1,1,1,1000,2000,0.5,false
54,14:27:21.107,test,pistol,0s,1,1,1,1000,2000,0.5,false
55,14:27:21.621,test,pistol,0s,1,1,1,1000,2000,0.5,false
56,14:27:22.018,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,14:27:23.000,test,pistol,0.351s,2,1,0.5,1000,4000,0.25,false
58,14:27:25.594,test,pistol,1.787s,5,1,0.2,1000,10000,0.1,false
59,14:27:26.256,test,pistol,0s,1,1,1,1000,2000,0.5,false
60,14:27:26.897,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,14:27:27.485,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
62,14:27:27.935,test,pistol,0s,1,1,1,1000,2000,0.5,false
63,14:27:28.419,test,pistol,0s,1,1,1,1000,2000,0.5,false
64,14:27:29.203,test,pistol,0.374s,2,1,0.5,1000,4000,0.25,false
65,14:27:30.080,test,pistol,0.313s,2,1,0.5,1000,4000,0.25,false
66,14:27:31.008,test,pistol,0s,1,1,1,1000,2000,0.5,false
67,14:27:31.526,test,pistol,0s,1,1,1,1000,2000,0.5,false
68,14:27:32.342,test,pistol,0.533s,2,1,0.5,1000,4000,0.25,false
69,14:27:32.662,test,pistol,0s,1,1,1,1000,2000,0.5,false
70,14:27:33.294,test,pistol,0.321s,2,1,0.5,1000,4000,0.25,false
71,14:27:33.843,test,pistol,0s,1,1,1,1000,2000,0.5,false
72,14:27:35.396,test,pistol,0.792s,3,1,0.333,1000,6000,0.167,false
73,14:27:36.677,test,pistol,0s,1,1,1,1000,2000,0.5,false
74,14:27:37.529,test,pistol,0s,1,1,1,1000,2000,0.5,false
75,14:27:38.112,test,pistol,0s,1,1,1,1000,2000,0.5,false
76,14:27:38.745,test,pistol,0s,1,1,1,1000,2000,0.5,false
77,14:27:39.366,test,pistol,0s,1,1,1,1000,2000,0.5,false
78,14:27:40.139,test,pistol,0s,1,1,1,1000,2000,0.5,false
79,14:27:40.777,test,pistol,0s,1,1,1,1000,2000,0.5,false
80,14:27:41.888,test,pistol,0.577s,2,1,0.5,1000,4000,0.25,false
81,14:27:42.356,test,pistol,0s,1,1,1,1000,2000,0.5,false
82,14:27:43.558,test,pistol,0.415s,2,1,0.5,1000,4000,0.25,false
83,14:27:45.553,test,pistol,1.065s,2,1,0.5,1000,4000,0.25,false
84,14:27:46.255,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
85,14:27:46.793,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
86,14:27:48.061,test,pistol,0.714s,2,1,0.5,1000,4000,0.25,false
87,14:27:49.412,test,pistol,0.594s,2,1,0.5,1000,4000,0.25,false
88,14:27:49.769,test,pistol,0s,1,1,1,1000,2000,0.5,false
89,14:27:51.251,test,pistol,0.918s,3,1,0.333,1000,6000,0.167,false
90,14:27:51.988,test,pistol,0s,1,1,1,1000,2000,0.5,false
91,14:27:52.539,test,pistol,0s,1,1,1,1000,2000,0.5,false
92,14:27:53.997,test,pistol,0.887s,3,1,0.333,1000,6000,0.167,false
93,14:27:54.931,test,pistol,0s,1,1,1,1000,2000,0.5,false
94,14:27:55.571,test,pistol,0s,1,1,1,1000,2000,0.5,false
95,14:27:56.028,test,pistol,0s,1,1,1,1000,2000,0.5,false
96,14:27:56.406,test,pistol,0s,1,1,1,1000,2000,0.5,false
97,14:27:56.920,test,pistol,0s,1,1,1,1000,2000,0.5,false
98,14:27:57.561,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
99,14:27:58.091,test,pistol,0s,1,1,1,1000,2000,0.5,false
100,14:27:58.505,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,139,100,100000.0,278000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,100
Deaths:,0
Fight Time:,20.575001
Avg TTK:,0.857
Damage Done:,100000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,71.942451
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
