Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:54:00.982,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,10:54:01.716,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,10:54:02.950,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,10:54:03.984,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,10:54:05.055,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
6,10:54:05.431,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,10:54:06.399,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,10:54:07.393,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,10:54:08.653,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,10:54:09.610,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,10:54:10.623,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,10:54:11.647,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
13,10:54:12.185,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,10:54:13.025,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,10:54:14.123,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
16,10:54:14.910,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
17,10:54:15.543,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,10:54:16.374,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,10:54:17.237,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,10:54:17.944,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,10:54:18.451,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,10:54:18.896,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,10:54:19.550,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
24,10:54:20.307,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,10:54:21.771,Pigeon,pistol,0.784s,2,1,0.5,50,250,0.2,false
26,10:54:22.817,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,10:54:23.421,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,10:54:24.391,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
