Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:14:32.764,Quaker Bot Fast Strafes,LG,6.484s,142,50,0.352,300,852,0.352,false
2,15:14:39.275,Quaker Bot Fast Strafes,LG,4.69s,103,50,0.485,300,618,0.485,false
3,15:15:48.023,Quaker Bot Fast Strafes,LG,5.839s,128,50,0.391,300,768,0.391,false
4,15:15:56.775,Quaker Bot Fast Strafes,LG,6.575s,144,50,0.347,300,864,0.347,false
5,15:16:03.933,Quaker Bot Fast Strafes,LG,5.333s,117,50,0.427,300,702,0.427,false
6,15:16:10.786,Quaker Bot Fast Strafes,LG,4.919s,108,50,0.463,300,648,0.463,false
7,15:16:18.819,Quaker Bot Fast Strafes,LG,6.253s,137,50,0.365,300,822,0.365,false
8,15:16:24.789,Quaker Bot Fast Strafes,LG,4.094s,90,50,0.556,300,540,0.556,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,972,403,2418.0,5832.0,

Kills:,8
Deaths:,0
Fight Time:,44.187
Avg TTK:,7.5
Damage Done:,2418.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3007.573975
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
