Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:07:09.918,target,BB Gun,0s,1,1,1,1,1,1,false
2,09:07:10.806,target,BB Gun,0s,1,1,1,1,1,1,false
3,09:07:11.593,target,BB Gun,0s,1,1,1,1,1,1,false
4,09:07:12.534,target,BB Gun,0s,1,1,1,1,1,1,false
5,09:07:13.135,target,BB Gun,0s,1,1,1,1,1,1,false
6,09:07:14.142,target,BB Gun,0s,1,1,1,1,1,1,false
7,09:07:14.851,target,BB Gun,0s,1,1,1,1,1,1,false
8,09:07:15.446,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,09:07:16.138,target,BB Gun,0s,1,1,1,1,1,1,false
10,09:07:16.870,target,BB Gun,0s,1,1,1,1,1,1,false
11,09:07:17.576,target,BB Gun,0s,1,1,1,1,1,1,false
12,09:07:18.397,target,BB Gun,0s,1,1,1,1,1,1,false
13,09:07:19.172,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,09:07:19.762,target,BB Gun,0s,1,1,1,1,1,1,false
15,09:07:20.646,target,BB Gun,0s,1,1,1,1,1,1,false
16,09:07:21.490,target,BB Gun,0s,1,1,1,1,1,1,false
17,09:07:22.121,target,BB Gun,0s,1,1,1,1,1,1,false
18,09:07:23.080,target,BB Gun,0s,1,1,1,1,1,1,false
19,09:07:23.813,target,BB Gun,0s,1,1,1,1,1,1,false
20,09:07:24.347,target,BB Gun,0s,1,1,1,1,1,1,false
21,09:07:24.884,target,BB Gun,0s,1,1,1,1,1,1,false
22,09:07:25.705,target,BB Gun,0s,1,1,1,1,1,1,false
23,09:07:26.129,target,BB Gun,0s,1,1,1,1,1,1,false
24,09:07:26.890,target,BB Gun,0s,1,1,1,1,1,1,false
25,09:07:27.826,target,BB Gun,0s,1,1,1,1,1,1,false
26,09:07:28.642,target,BB Gun,0.001s,1,1,1,1,1,1,false
27,09:07:29.633,target,BB Gun,0s,1,1,1,1,1,1,false
28,09:07:30.114,target,BB Gun,0s,1,1,1,1,1,1,false
29,09:07:30.712,target,BB Gun,0.001s,1,1,1,1,1,1,false
30,09:07:31.423,target,BB Gun,0s,1,1,1,1,1,1,false
31,09:07:31.861,target,BB Gun,0s,1,1,1,1,1,1,false
32,09:07:32.335,target,BB Gun,0s,1,1,1,1,1,1,false
33,09:07:33.126,target,BB Gun,0s,1,1,1,1,1,1,false
34,09:07:34.431,target,BB Gun,0.823s,2,1,0.5,1,2,0.5,false
35,09:07:35.108,target,BB Gun,0s,1,1,1,1,1,1,false
36,09:07:35.740,target,BB Gun,0s,1,1,1,1,1,1,false
37,09:07:36.410,target,BB Gun,0s,1,1,1,1,1,1,false
38,09:07:36.972,target,BB Gun,0s,1,1,1,1,1,1,false
39,09:07:37.560,target,BB Gun,0s,1,1,1,1,1,1,false
40,09:07:38.237,target,BB Gun,0s,1,1,1,1,1,1,false
41,09:07:38.788,target,BB Gun,0s,1,1,1,1,1,1,false
42,09:07:39.813,target,BB Gun,0.34s,2,1,0.5,1,2,0.5,false
43,09:07:40.651,target,BB Gun,0s,1,1,1,1,1,1,false
44,09:07:41.268,target,BB Gun,0s,1,1,1,1,1,1,false
45,09:07:41.818,target,BB Gun,0s,1,1,1,1,1,1,false
46,09:07:42.480,target,BB Gun,0s,1,1,1,1,1,1,false
47,09:07:43.160,target,BB Gun,0s,1,1,1,1,1,1,false
48,09:07:43.702,target,BB Gun,0.001s,1,1,1,1,1,1,false
49,09:07:44.419,target,BB Gun,0s,1,1,1,1,1,1,false
50,09:07:45.263,target,BB Gun,0s,1,1,1,1,1,1,false
51,09:07:46.013,target,BB Gun,0s,1,1,1,1,1,1,false
52,09:07:46.627,target,BB Gun,0s,1,1,1,1,1,1,false
53,09:07:47.188,target,BB Gun,0s,1,1,1,1,1,1,false
54,09:07:47.896,target,BB Gun,0s,1,1,1,1,1,1,false
55,09:07:48.427,target,BB Gun,0s,1,1,1,1,1,1,false
56,09:07:49.313,target,BB Gun,0.001s,1,1,1,1,1,1,false
57,09:07:49.833,target,BB Gun,0s,1,1,1,1,1,1,false
58,09:07:50.471,target,BB Gun,0s,1,1,1,1,1,1,false
59,09:07:51.055,target,BB Gun,0s,1,1,1,1,1,1,false
60,09:07:51.707,target,BB Gun,0s,1,1,1,1,1,1,false
61,09:07:52.368,target,BB Gun,0.001s,1,1,1,1,1,1,false
62,09:07:53.048,target,BB Gun,0s,1,1,1,1,1,1,false
63,09:07:54.320,target,BB Gun,0.734s,2,1,0.5,1,2,0.5,false
64,09:07:54.937,target,BB Gun,0s,1,1,1,1,1,1,false
65,09:07:55.468,target,BB Gun,0s,1,1,1,1,1,1,false
66,09:07:55.963,target,BB Gun,0.001s,1,1,1,1,1,1,false
67,09:07:56.567,target,BB Gun,0s,1,1,1,1,1,1,false
68,09:07:57.140,target,BB Gun,0s,1,1,1,1,1,1,false
69,09:07:57.930,target,BB Gun,0s,1,1,1,1,1,1,false
70,09:07:58.556,target,BB Gun,0s,1,1,1,1,1,1,false
71,09:07:59.635,target,BB Gun,0s,1,1,1,1,1,1,false
72,09:08:00.282,target,BB Gun,0s,1,1,1,1,1,1,false
73,09:08:00.973,target,BB Gun,0s,1,1,1,1,1,1,false
74,09:08:02.021,target,BB Gun,0.001s,1,1,1,1,1,1,false
75,09:08:02.735,target,BB Gun,0s,1,1,1,1,1,1,false
76,09:08:03.489,target,BB Gun,0s,1,1,1,1,1,1,false
77,09:08:04.685,target,BB Gun,0s,1,1,1,1,1,1,false
78,09:08:05.366,target,BB Gun,0s,1,1,1,1,1,1,false
79,09:08:06.170,target,BB Gun,0s,1,1,1,1,1,1,false
80,09:08:06.892,target,BB Gun,0s,1,1,1,1,1,1,false
81,09:08:07.565,target,BB Gun,0s,1,1,1,1,1,1,false
82,09:08:07.909,target,BB Gun,0s,1,1,1,1,1,1,false
83,09:08:08.263,target,BB Gun,0s,1,1,1,1,1,1,false
84,09:08:08.767,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,87,84,84.0,87.0,

Kills:,84
Deaths:,0
Fight Time:,1.906
Avg TTK:,0.714
Damage Done:,84.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,811.034485
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
