Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:06:16.684,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
2,18:06:17.305,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
3,18:06:17.795,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
4,18:06:18.363,TileFrenzyStrafing Cube,LG,0.409s,10,9,0.9,54,60,0.9,false
5,18:06:19.126,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,18:06:19.633,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,18:06:20.668,TileFrenzyStrafing Cube,LG,0.884s,19,17,0.895,102,114,0.895,false
8,18:06:20.853,TileFrenzyStrafing Cube,LG,0.001s,1,1,1,6,6,1,false
9,18:06:21.630,TileFrenzyStrafing Cube,LG,0.73s,13,9,0.692,54,78,0.692,false
10,18:06:22.114,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
11,18:06:22.618,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
12,18:06:23.296,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
13,18:06:23.804,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
14,18:06:24.494,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
15,18:06:25.052,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
16,18:06:25.739,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
17,18:06:26.491,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,18:06:27.282,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
19,18:06:28.102,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
20,18:06:29.056,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
21,18:06:29.562,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
22,18:06:30.066,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
23,18:06:31.078,TileFrenzyStrafing Cube,LG,0.784s,18,14,0.778,84,108,0.778,false
24,18:06:31.465,TileFrenzyStrafing Cube,LG,0.14s,4,4,1,24,24,1,false
25,18:06:32.734,TileFrenzyStrafing Cube,LG,1.014s,23,17,0.739,102,138,0.739,false
26,18:06:33.195,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
27,18:06:33.973,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
28,18:06:34.106,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
29,18:06:35.218,TileFrenzyStrafing Cube,LG,0.989s,16,14,0.875,84,96,0.875,false
30,18:06:35.825,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
31,18:06:36.314,TileFrenzyStrafing Cube,LG,0.324s,8,4,0.5,24,48,0.5,false
32,18:06:36.853,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
33,18:06:37.583,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
34,18:06:38.245,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
35,18:06:38.813,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
36,18:06:39.398,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
37,18:06:40.202,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
38,18:06:40.656,TileFrenzyStrafing Cube,LG,0.37s,9,9,1,54,54,1,false
39,18:06:41.200,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
40,18:06:41.803,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
41,18:06:42.534,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
42,18:06:43.108,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
43,18:06:44.313,TileFrenzyStrafing Cube,LG,0.917s,21,16,0.762,96,126,0.762,false
44,18:06:44.376,TileFrenzyStrafing Cube,LG,0.047s,2,2,1,12,12,1,false
45,18:06:45.376,TileFrenzyStrafing Cube,LG,0.883s,17,9,0.529,54,102,0.529,false
46,18:06:45.952,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
47,18:06:46.768,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
48,18:06:47.553,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
49,18:06:48.060,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
