Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:05:36.149,Quaker Bot Hard,LG,8.141s,178,50,0.281,300,1068,0.281,false
2,08:05:44.213,Quaker Bot Hard,LG,5.793s,127,50,0.394,300,762,0.394,false
3,08:05:52.801,Quaker Bot Hard,LG,6.16s,135,50,0.37,300,810,0.37,false
4,08:05:59.248,Quaker Bot Hard,LG,4.092s,90,50,0.556,300,540,0.556,false
5,08:06:08.361,Quaker Bot Hard,LG,6.76s,148,50,0.338,300,888,0.338,false
6,08:06:16.315,Quaker Bot Hard,LG,5.473s,120,50,0.417,300,720,0.417,false
7,08:06:22.895,Quaker Bot Hard,LG,4.229s,93,50,0.538,300,558,0.538,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,937,371,2226.0,5622.0,

Kills:,7
Deaths:,0
Fight Time:,40.647999
Avg TTK:,8.571
Damage Done:,2226.0
Damage Taken:,2676.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,55701.976563
Score:,2114.34375
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
