Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:22:13.453,Quaker Bot Fast Strafes,LG,4.967s,109,50,0.459,300,654,0.459,false
2,10:22:20.830,Quaker Bot Fast Strafes,LG,5.056s,111,50,0.45,300,666,0.45,false
3,10:22:28.354,Quaker Bot Fast Strafes,LG,5.333s,117,50,0.427,300,702,0.427,false
4,10:22:35.274,Quaker Bot Fast Strafes,LG,4.736s,104,50,0.481,300,624,0.481,false
5,10:22:43.097,Quaker Bot Fast Strafes,LG,5.746s,126,50,0.397,300,756,0.397,false
6,10:22:49.588,Quaker Bot Fast Strafes,LG,4.506s,99,50,0.505,300,594,0.505,false
7,10:22:56.539,Quaker Bot Fast Strafes,LG,4.966s,109,50,0.459,300,654,0.459,false
8,10:23:04.098,Quaker Bot Fast Strafes,LG,5.332s,117,50,0.427,300,702,0.427,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,914,407,2442.0,5484.0,

Kills:,8
Deaths:,0
Fight Time:,40.641998
Avg TTK:,7.5
Damage Done:,2442.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7326.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
