Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:29:59.438,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:30:00.005,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:30:00.522,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
4,08:30:01.142,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:30:02.013,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,08:30:03.410,Pigeon,pistol,0.573s,2,1,0.5,50,250,0.2,false
7,08:30:04.064,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,08:30:04.774,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:30:05.718,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:30:06.352,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:30:07.023,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,08:30:07.413,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,08:30:08.405,Pigeon,pistol,0.418s,2,1,0.5,50,250,0.2,false
14,08:30:09.631,Pigeon,pistol,0.504s,2,1,0.5,50,250,0.2,false
15,08:30:09.994,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:30:10.568,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:30:11.104,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:30:11.504,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,08:30:12.114,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,08:30:13.462,Pigeon,pistol,0.838s,2,1,0.5,50,250,0.2,false
21,08:30:15.216,Pigeon,pistol,0.784s,2,1,0.5,50,250,0.2,false
22,08:30:16.353,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,08:30:17.244,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,08:30:17.774,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:30:18.555,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,08:30:19.434,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:30:20.712,Pigeon,pistol,0.447s,2,1,0.5,50,250,0.2,false
28,08:30:21.429,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:30:22.684,Pigeon,pistol,0.416s,2,1,0.5,50,250,0.2,false
30,08:30:23.377,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
