Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:43:09.765,Quaker Bot Fast Strafes,LG,6.437s,141,50,0.355,300,846,0.355,false
2,10:43:15.419,Quaker Bot Fast Strafes,LG,3.816s,84,50,0.595,300,504,0.595,false
3,10:43:22.586,Quaker Bot Fast Strafes,LG,5.287s,116,50,0.431,300,696,0.431,false
4,10:43:29.294,Quaker Bot Fast Strafes,LG,4.873s,107,50,0.467,300,642,0.467,false
5,10:43:37.704,Quaker Bot Fast Strafes,LG,6.347s,139,50,0.36,300,834,0.36,false
6,10:43:45.581,Quaker Bot Fast Strafes,LG,5.976s,131,50,0.382,300,786,0.382,false
7,10:43:54.131,Quaker Bot Fast Strafes,LG,6.53s,143,50,0.35,300,858,0.35,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1008,396,2376.0,6048.0,

Kills:,7
Deaths:,0
Fight Time:,39.265999
Avg TTK:,8.571
Damage Done:,2376.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,1121.214478
Score:,2800.285645
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
