Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:28:37.189,Quaker Bot Hard,LG,5.704s,125,50,0.4,300,750,0.4,false
2,10:28:45.059,Quaker Bot Hard,LG,5.474s,120,50,0.417,300,720,0.417,false
3,10:28:54.023,Quaker Bot Hard,LG,6.622s,145,50,0.345,300,870,0.345,false
4,10:29:01.733,Quaker Bot Hard,LG,5.414s,114,50,0.439,300,684,0.439,false
5,10:29:09.597,Quaker Bot Hard,LG,5.333s,117,50,0.427,300,702,0.427,false
6,10:29:20.140,Quaker Bot Hard,LG,8.276s,181,50,0.276,300,1086,0.276,false
7,10:29:27.852,Quaker Bot Hard,LG,5.197s,114,50,0.439,300,684,0.439,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,930,356,2136.0,5580.0,

Kills:,7
Deaths:,0
Fight Time:,42.02
Avg TTK:,8.571
Damage Done:,2136.0
Damage Taken:,2214.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,58919.886719
Score:,2029.199951
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
