Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:36:51.084,Quaker Bot Fast Strafes,LG,4.645s,102,50,0.49,300,612,0.49,false
2,08:36:58.471,Quaker Bot Fast Strafes,LG,5.036s,109,50,0.459,300,654,0.459,false
3,08:37:05.408,Quaker Bot Fast Strafes,LG,5.101s,112,50,0.446,300,672,0.446,false
4,08:37:12.632,Quaker Bot Fast Strafes,LG,4.874s,107,50,0.467,300,642,0.467,false
5,08:37:20.375,Quaker Bot Fast Strafes,LG,5.273s,110,50,0.455,300,660,0.455,false
6,08:37:26.682,Quaker Bot Fast Strafes,LG,4.505s,99,50,0.505,300,594,0.505,false
7,08:37:33.139,Quaker Bot Fast Strafes,LG,4.09s,90,50,0.556,300,540,0.556,false
8,08:37:38.463,Quaker Bot Fast Strafes,LG,3.539s,78,50,0.641,300,468,0.641,false
9,08:37:44.448,Quaker Bot Fast Strafes,LG,3.813s,84,50,0.595,300,504,0.595,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,891,450,2700.0,5346.0,

Kills:,9
Deaths:,0
Fight Time:,40.875999
Avg TTK:,6.667
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8100.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
