Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:33:47.339,target,pistol,0s,1,1,1,25,50,0.5,false
2,11:33:47.669,target,pistol,0.001s,1,1,1,25,50,0.5,false
3,11:33:47.952,target,pistol,0s,1,1,1,25,50,0.5,false
4,11:33:48.202,target,pistol,0s,1,1,1,25,50,0.5,false
5,11:33:48.439,target,pistol,0s,1,1,1,25,50,0.5,false
6,11:33:48.722,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:33:48.982,target,pistol,0s,1,1,1,25,50,0.5,false
8,11:33:49.239,target,pistol,0s,1,1,1,25,50,0.5,false
9,11:33:49.443,target,pistol,0.001s,1,1,1,25,50,0.5,false
10,11:33:49.693,target,pistol,0s,1,1,1,25,50,0.5,false
11,11:33:49.933,target,pistol,0.001s,1,1,1,25,50,0.5,false
12,11:33:50.150,target,pistol,0s,1,1,1,25,50,0.5,false
13,11:33:50.334,target,pistol,0s,1,1,1,25,50,0.5,false
14,11:33:50.554,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:33:50.741,target,pistol,0.001s,1,1,1,25,50,0.5,false
16,11:33:50.961,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:33:51.162,target,pistol,0.001s,1,1,1,25,50,0.5,false
18,11:33:51.707,target,pistol,0.293s,2,1,0.5,25,100,0.25,false
19,11:33:52.101,target,pistol,0.22s,2,1,0.5,25,100,0.25,false
20,11:33:52.378,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:33:52.588,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:33:52.875,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:33:53.095,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:33:53.325,target,pistol,0s,1,1,1,25,50,0.5,false
25,11:33:53.552,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:33:53.756,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:33:54.009,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:33:54.215,target,pistol,0s,1,1,1,25,50,0.5,false
29,11:33:54.432,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:33:54.876,target,pistol,0s,1,1,1,25,50,0.5,false
31,11:33:55.090,target,pistol,0s,1,1,1,25,50,0.5,false
32,11:33:55.596,target,pistol,0.29s,2,1,0.5,25,100,0.25,false
33,11:33:55.929,target,pistol,0s,1,1,1,25,50,0.5,false
34,11:33:56.116,target,pistol,0s,1,1,1,25,50,0.5,false
35,11:33:56.403,target,pistol,0s,1,1,1,25,50,0.5,false
36,11:33:56.643,target,pistol,0s,1,1,1,25,50,0.5,false
37,11:33:56.883,target,pistol,0s,1,1,1,25,50,0.5,false
38,11:33:57.113,target,pistol,0s,1,1,1,25,50,0.5,false
39,11:33:57.547,target,pistol,0s,1,1,1,25,50,0.5,false
40,11:33:57.960,target,pistol,0s,1,1,1,25,50,0.5,false
41,11:33:58.133,target,pistol,0s,1,1,1,25,50,0.5,false
42,11:33:58.414,target,pistol,0s,1,1,1,25,50,0.5,false
