Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:48:00.076,Quaker Bot Hard,LG,5.148s,113,50,0.442,300,678,0.442,false
2,07:48:07.646,Quaker Bot Hard,LG,5.336s,110,50,0.455,300,660,0.455,false
3,07:48:15.840,Quaker Bot Hard,LG,5.746s,126,50,0.397,300,756,0.397,false
4,07:48:23.297,Quaker Bot Hard,LG,5.104s,112,50,0.446,300,672,0.446,false
5,07:48:31.338,Quaker Bot Hard,LG,7.784s,124,50,0.403,300,744,0.403,false
6,07:48:39.441,Quaker Bot Hard,LG,5.656s,124,50,0.403,300,744,0.403,false
7,07:48:47.411,Quaker Bot Hard,LG,5.61s,123,50,0.407,300,738,0.407,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,935,388,2328.0,5610.0,

Kills:,7
Deaths:,0
Fight Time:,40.383999
Avg TTK:,8.571
Damage Done:,2328.0
Damage Taken:,2592.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,60031.746094
Score:,2360.36792
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
