Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:46:49.411,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false
2,10:46:56.839,Quaker Bot Fast Strafes,LG,5.564s,122,50,0.41,300,732,0.41,false
3,10:47:05.529,Quaker Bot Fast Strafes,LG,6.761s,148,50,0.338,300,888,0.338,false
4,10:47:12.043,Quaker Bot Fast Strafes,LG,4.643s,102,50,0.49,300,612,0.49,false
5,10:47:18.220,Quaker Bot Fast Strafes,LG,4.323s,95,50,0.526,300,570,0.526,false
6,10:47:25.470,Quaker Bot Fast Strafes,LG,5.381s,118,50,0.424,300,708,0.424,false
7,10:47:33.404,Quaker Bot Fast Strafes,LG,6.07s,133,50,0.376,300,798,0.376,false
8,10:47:40.218,Quaker Bot Fast Strafes,LG,4.966s,109,50,0.459,300,654,0.459,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,975,429,2574.0,5850.0,

Kills:,8
Deaths:,0
Fight Time:,41.478001
Avg TTK:,7.5
Damage Done:,2574.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,982.348511
Score:,3397.679932
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
