Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:21:35.303,Quaker Bot Hard,LG,5.427s,119,50,0.42,300,714,0.42,false
2,17:21:43.563,Quaker Bot Hard,LG,5.794s,127,50,0.394,300,762,0.394,false
3,17:21:53.550,Quaker Bot Hard,LG,7.634s,167,50,0.299,300,1002,0.299,false
4,17:22:00.380,Quaker Bot Hard,LG,4.413s,97,50,0.515,300,582,0.515,false
5,17:22:07.791,Quaker Bot Hard,LG,5.056s,111,50,0.45,300,666,0.45,false
6,17:22:15.108,Quaker Bot Hard,LG,4.873s,107,50,0.467,300,642,0.467,false
7,17:22:23.706,Quaker Bot Hard,LG,6.255s,137,50,0.365,300,822,0.365,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,935,372,2232.0,5610.0,

Kills:,7
Deaths:,0
Fight Time:,39.452
Avg TTK:,8.571
Damage Done:,2232.0
Damage Taken:,2478.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,62026.679688
Score:,2171.127441
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
