Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:27:07.929,target,BB Gun,0s,1,1,1,1,1,1,false
2,09:27:08.620,target,BB Gun,0s,1,1,1,1,1,1,false
3,09:27:09.161,target,BB Gun,0s,1,1,1,1,1,1,false
4,09:27:10.085,target,BB Gun,0s,1,1,1,1,1,1,false
5,09:27:10.799,target,BB Gun,0s,1,1,1,1,1,1,false
6,09:27:11.316,target,BB Gun,0s,1,1,1,1,1,1,false
7,09:27:11.982,target,BB Gun,0s,1,1,1,1,1,1,false
8,09:27:12.611,target,BB Gun,0s,1,1,1,1,1,1,false
9,09:27:13.545,target,BB Gun,0s,1,1,1,1,1,1,false
10,09:27:14.312,target,BB Gun,0s,1,1,1,1,1,1,false
11,09:27:14.777,target,BB Gun,0s,1,1,1,1,1,1,false
12,09:27:15.425,target,BB Gun,0s,1,1,1,1,1,1,false
13,09:27:15.904,target,BB Gun,0s,1,1,1,1,1,1,false
14,09:27:16.391,target,BB Gun,0s,1,1,1,1,1,1,false
15,09:27:17.078,target,BB Gun,0s,1,1,1,1,1,1,false
16,09:27:17.830,target,BB Gun,0s,1,1,1,1,1,1,false
17,09:27:18.597,target,BB Gun,0s,1,1,1,1,1,1,false
18,09:27:19.730,target,BB Gun,0.622s,2,1,0.5,1,2,0.5,false
19,09:27:20.244,target,BB Gun,0s,1,1,1,1,1,1,false
20,09:27:20.828,target,BB Gun,0s,1,1,1,1,1,1,false
21,09:27:21.756,target,BB Gun,0.26s,2,1,0.5,1,2,0.5,false
22,09:27:22.353,target,BB Gun,0s,1,1,1,1,1,1,false
23,09:27:22.853,target,BB Gun,0s,1,1,1,1,1,1,false
24,09:27:23.294,target,BB Gun,0s,1,1,1,1,1,1,false
25,09:27:23.943,target,BB Gun,0s,1,1,1,1,1,1,false
26,09:27:24.518,target,BB Gun,0.001s,1,1,1,1,1,1,false
27,09:27:25.179,target,BB Gun,0s,1,1,1,1,1,1,false
28,09:27:26.004,target,BB Gun,0s,1,1,1,1,1,1,false
29,09:27:26.671,target,BB Gun,0s,1,1,1,1,1,1,false
30,09:27:27.412,target,BB Gun,0s,1,1,1,1,1,1,false
31,09:27:27.963,target,BB Gun,0s,1,1,1,1,1,1,false
32,09:27:28.441,target,BB Gun,0s,1,1,1,1,1,1,false
33,09:27:29.370,target,BB Gun,0.268s,2,1,0.5,1,2,0.5,false
34,09:27:30.065,target,BB Gun,0s,1,1,1,1,1,1,false
35,09:27:30.515,target,BB Gun,0s,1,1,1,1,1,1,false
36,09:27:31.015,target,BB Gun,0s,1,1,1,1,1,1,false
37,09:27:31.605,target,BB Gun,0s,1,1,1,1,1,1,false
