Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:48:08.425,Quaker Bot Fast Strafes,LG,5.609s,123,50,0.407,300,738,0.407,false
2,10:48:14.781,Quaker Bot Fast Strafes,LG,3.907s,86,50,0.581,300,516,0.581,false
3,10:48:21.635,Quaker Bot Fast Strafes,LG,4.92s,108,50,0.463,300,648,0.463,false
4,10:48:27.075,Quaker Bot Fast Strafes,LG,5.243s,79,50,0.633,300,474,0.633,false
5,10:48:32.279,Quaker Bot Fast Strafes,LG,3.356s,74,50,0.676,300,444,0.676,false
6,10:48:39.066,Quaker Bot Fast Strafes,LG,5.013s,110,50,0.455,300,660,0.455,false
7,10:48:46.267,Quaker Bot Fast Strafes,LG,4.872s,107,50,0.467,300,642,0.467,false
8,10:48:52.473,Quaker Bot Fast Strafes,LG,3.906s,86,50,0.581,300,516,0.581,false
9,10:49:01.311,Quaker Bot Fast Strafes,LG,6.53s,143,50,0.35,300,858,0.35,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,916,450,2700.0,5496.0,

Kills:,9
Deaths:,0
Fight Time:,43.355999
Avg TTK:,6.667
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8100.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
