Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:12:57.128,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,11:12:58.019,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,11:12:59.410,test,pistol,0.834s,3,1,0.333,1000,6000,0.167,false
4,11:13:01.040,test,pistol,0.617s,2,1,0.5,1000,4000,0.25,false
5,11:13:01.843,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,11:13:02.734,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,11:13:03.695,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
8,11:13:04.565,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,11:13:05.256,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,11:13:06.530,test,pistol,0.424s,2,1,0.5,1000,4000,0.25,false
11,11:13:07.003,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,11:13:08.157,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,11:13:09.099,test,pistol,0.37s,2,1,0.5,1000,4000,0.25,false
14,11:13:09.596,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,11:13:10.293,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,11:13:10.950,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,11:13:11.313,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,11:13:12.603,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,11:13:13.224,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,11:13:14.295,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,11:13:14.792,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
22,11:13:16.106,test,pistol,0.737s,2,1,0.5,1000,4000,0.25,false
23,11:13:16.667,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,11:13:17.440,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,11:13:18.237,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,11:13:18.778,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,11:13:19.776,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,11:13:20.857,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,11:13:21.991,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,11:13:22.918,test,pistol,0.317s,2,1,0.5,1000,4000,0.25,false
31,11:13:23.925,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,11:13:24.730,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,11:13:25.380,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,11:13:26.254,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,11:13:26.904,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,11:13:27.588,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,11:13:29.271,test,pistol,0.407s,2,1,0.5,1000,4000,0.25,false
38,11:13:30.241,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,11:13:31.225,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,11:13:31.582,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,11:13:32.897,test,pistol,0.501s,2,1,0.5,1000,4000,0.25,false
42,11:13:33.640,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,11:13:34.084,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,11:13:34.948,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,11:13:35.415,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,11:13:38.270,test,pistol,2.214s,5,1,0.2,1000,10000,0.1,false
47,11:13:39.177,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,11:13:39.977,test,pistol,0s,1,1,1,1000,2000,0.5,false
49,11:13:41.482,test,pistol,0.884s,3,1,0.333,1000,6000,0.167,false
50,11:13:43.460,test,pistol,1.292s,4,1,0.25,1000,8000,0.125,false
51,11:13:44.357,test,pistol,0s,1,1,1,1000,2000,0.5,false
52,11:13:44.824,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,11:13:45.635,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
54,11:13:47.312,test,pistol,0.453s,2,1,0.5,1000,4000,0.25,false
55,11:13:48.381,test,pistol,0s,1,1,1,1000,2000,0.5,false
