Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:35:47.672,target,pistol,0s,1,1,1,25,50,0.5,false
2,11:35:47.962,target,pistol,0s,1,1,1,25,50,0.5,false
3,11:35:48.352,target,pistol,0s,1,1,1,25,50,0.5,false
4,11:35:48.589,target,pistol,0s,1,1,1,25,50,0.5,false
5,11:35:48.852,target,pistol,0s,1,1,1,25,50,0.5,false
6,11:35:49.082,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:35:49.329,target,pistol,0.001s,1,1,1,25,50,0.5,false
8,11:35:49.569,target,pistol,0s,1,1,1,25,50,0.5,false
9,11:35:49.803,target,pistol,0s,1,1,1,25,50,0.5,false
10,11:35:50.330,target,pistol,0.281s,2,1,0.5,25,100,0.25,false
11,11:35:50.566,target,pistol,0s,1,1,1,25,50,0.5,false
12,11:35:50.883,target,pistol,0s,1,1,1,25,50,0.5,false
13,11:35:51.106,target,pistol,0s,1,1,1,25,50,0.5,false
14,11:35:51.429,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:35:52.120,target,pistol,0.337s,2,1,0.5,25,100,0.25,false
16,11:35:52.286,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:35:52.593,target,pistol,0s,1,1,1,25,50,0.5,false
18,11:35:52.953,target,pistol,0s,1,1,1,25,50,0.5,false
19,11:35:53.126,target,pistol,0s,1,1,1,25,50,0.5,false
20,11:35:53.746,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:35:53.917,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:35:54.094,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:35:54.430,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:35:54.777,target,pistol,0s,1,1,1,25,50,0.5,false
25,11:35:55.010,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:35:55.244,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:35:55.493,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:35:55.721,target,pistol,0s,1,1,1,25,50,0.5,false
29,11:35:55.971,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:35:56.200,target,pistol,0s,1,1,1,25,50,0.5,false
31,11:35:56.924,target,pistol,0.496s,3,1,0.333,25,150,0.167,false
32,11:35:57.144,target,pistol,0s,1,1,1,25,50,0.5,false
