Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:10:48.892,Quaker Bot Hard,LG,7.081s,155,50,0.323,300,930,0.323,false
2,08:10:56.946,Quaker Bot Hard,LG,5.657s,124,50,0.403,300,744,0.403,false
3,08:11:06.560,Quaker Bot Hard,LG,9.348s,160,50,0.312,300,960,0.312,false
4,08:11:15.866,Quaker Bot Hard,LG,6.945s,152,50,0.329,300,912,0.329,false
5,08:11:24.430,Quaker Bot Hard,LG,6.3s,138,50,0.362,300,828,0.362,false
6,08:11:33.712,Quaker Bot Hard,LG,6.852s,150,50,0.333,300,900,0.333,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,994,348,2088.0,5964.0,

Kills:,6
Deaths:,0
Fight Time:,42.182999
Avg TTK:,10
Damage Done:,2088.0
Damage Taken:,2616.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,57861.9375
Score:,1735.098633
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
