Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:28:42.783,target,pistol,0s,1,1,1,25,50,0.5,false
2,11:28:42.986,target,pistol,0s,1,1,1,25,50,0.5,false
3,11:28:43.223,target,pistol,0s,1,1,1,25,50,0.5,false
4,11:28:43.790,target,pistol,0.313s,2,1,0.5,25,100,0.25,false
5,11:28:44.013,target,pistol,0s,1,1,1,25,50,0.5,false
6,11:28:44.243,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:28:44.487,target,pistol,0s,1,1,1,25,50,0.5,false
8,11:28:44.718,target,pistol,0.001s,1,1,1,25,50,0.5,false
9,11:28:45.218,target,pistol,0.233s,2,1,0.5,25,100,0.25,false
10,11:28:45.463,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,11:28:45.709,target,pistol,0s,1,1,1,25,50,0.5,false
12,11:28:45.966,target,pistol,0s,1,1,1,25,50,0.5,false
13,11:28:46.508,target,pistol,0.279s,2,1,0.5,25,100,0.25,false
14,11:28:46.705,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:28:47.025,target,pistol,0s,1,1,1,25,50,0.5,false
16,11:28:47.452,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:28:47.722,target,pistol,0s,1,1,1,25,50,0.5,false
18,11:28:48.029,target,pistol,0s,1,1,1,25,50,0.5,false
19,11:28:48.272,target,pistol,0.001s,1,1,1,25,50,0.5,false
20,11:28:48.722,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:28:48.955,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:28:49.316,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:28:49.609,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:28:49.833,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,11:28:50.106,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:28:50.334,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:28:50.610,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:28:50.894,target,pistol,0.001s,1,1,1,25,50,0.5,false
29,11:28:51.147,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:28:51.411,target,pistol,0.001s,1,1,1,25,50,0.5,false
31,11:28:51.711,target,pistol,0s,1,1,1,25,50,0.5,false
32,11:28:52.372,target,pistol,0.355s,2,1,0.5,25,100,0.25,false
33,11:28:52.586,target,pistol,0.001s,1,1,1,25,50,0.5,false
34,11:28:53.036,target,pistol,0s,1,1,1,25,50,0.5,false
35,11:28:53.209,target,pistol,0s,1,1,1,25,50,0.5,false
36,11:28:53.620,target,pistol,0s,1,1,1,25,50,0.5,false
37,11:28:53.896,target,pistol,0s,1,1,1,25,50,0.5,false
38,11:28:54.087,target,pistol,0s,1,1,1,25,50,0.5,false
39,11:28:54.313,target,pistol,0s,1,1,1,25,50,0.5,false
40,11:28:54.533,target,pistol,0s,1,1,1,25,50,0.5,false
41,11:28:54.757,target,pistol,0s,1,1,1,25,50,0.5,false
42,11:28:55.017,target,pistol,0s,1,1,1,25,50,0.5,false
