Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:36:42.898,Quaker Bot Hard,LG,4.957s,107,50,0.467,300,642,0.467,false
2,17:36:49.665,Quaker Bot Hard,LG,4.276s,94,50,0.532,300,564,0.532,false
3,17:36:58.412,Quaker Bot Hard,LG,6.393s,140,50,0.357,300,840,0.357,false
4,17:37:06.949,Quaker Bot Hard,LG,8.28s,138,50,0.362,300,828,0.362,false
5,17:37:13.823,Quaker Bot Hard,LG,4.553s,100,50,0.5,300,600,0.5,false
6,17:37:21.440,Quaker Bot Hard,LG,5.287s,116,50,0.431,300,696,0.431,false
7,17:37:29.310,Quaker Bot Hard,LG,5.474s,120,50,0.417,300,720,0.417,false
8,17:37:36.197,Quaker Bot Hard,LG,4.554s,100,50,0.5,300,600,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,915,400,2400.0,5490.0,

Kills:,8
Deaths:,0
Fight Time:,43.773998
Avg TTK:,7.5
Damage Done:,2400.0
Damage Taken:,2544.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,62648.605469
Score:,2591.475342
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
