Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:12:29.133,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
2,11:12:29.695,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
3,11:12:30.324,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
4,11:12:30.888,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,11:12:31.475,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,11:12:32.075,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,11:12:32.609,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
8,11:12:33.386,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
9,11:12:33.976,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
10,11:12:34.648,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
11,11:12:35.251,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
12,11:12:36.096,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
13,11:12:36.788,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
14,11:12:37.771,TileFrenzyStrafing Cube,LG,0.757s,13,9,0.692,54,78,0.692,false
15,11:12:38.382,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
16,11:12:39.009,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
17,11:12:39.573,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,11:12:40.103,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
19,11:12:40.984,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
20,11:12:41.461,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
21,11:12:42.322,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
22,11:12:42.849,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
23,11:12:43.383,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
24,11:12:43.997,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
25,11:12:44.887,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
26,11:12:45.425,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
27,11:12:46.219,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
28,11:12:46.775,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
29,11:12:47.357,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
30,11:12:47.901,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,11:12:48.681,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
32,11:12:49.721,TileFrenzyStrafing Cube,LG,0.686s,16,9,0.562,54,96,0.562,false
33,11:12:50.768,TileFrenzyStrafing Cube,LG,0.734s,17,9,0.529,54,102,0.529,false
34,11:12:51.385,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
35,11:12:51.965,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
36,11:12:52.574,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
37,11:12:53.204,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
38,11:12:53.791,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
39,11:12:54.628,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
40,11:12:55.218,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
41,11:12:55.759,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
42,11:12:56.321,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
43,11:12:57.029,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
44,11:12:57.719,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
45,11:12:58.283,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
46,11:12:58.870,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
47,11:12:59.540,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
48,11:13:00.070,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
49,11:13:00.638,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
